ARTICLE;PRIX;QTE;DETAILS;Armures;Armes;Potions & Huiles;Aventurier;Matériel d'Artisan;Nourritures & Breuvages;Transports & Montures;Vêtements & Accessoires
Allume-feu (x5);2 po ;1;;;;;100;;;;
Ami du chapardeur [CA];2500 po ;1;;;;;;;;;
Amulette : Armure (+1);1000 po ;1;;;;;;;;;
Amulette : Armure (+2);4000 po ;1;;;;;;;;;
Amulette : Armure (+3);9000 po ;1;;;;;;;;;
Amulette : Armure (+4);16000 po ;1;;;;;;;;;
Amulette : Charisme (+2);4000 po ;1;;;;;;;;;
Amulette : Charisme (+4);16000 po ;1;;;;;;;;;
Amulette : Charisme (+6);36000 po ;1;;;;;;;;;
Amulette : Constitution (+2);4000 po ;1;;;;;;;;;
Amulette : Constitution (+4);16000 po ;1;;;;;;;;;
Amulette : Constitution (+6);36000 po ;1;;;;;;;;;
Amulette : Dextérité (+2);4000 po ;1;;;;;;;;;
Amulette : Dextérité (+4);16000 po ;1;;;;;;;;;
Amulette : Dextérité (+6);36000 po ;1;;;;;;;;;
Amulette : Force (+2);4000 po ;1;;;;;;;;;
Amulette : Force (+4);16000 po ;1;;;;;;;;;
Amulette : Force (+6);36000 po ;1;;;;;;;;;
Amulette : Intelligence (+2);4000 po ;1;;;;;;;;;
Amulette : Intelligence (+4);16000 po ;1;;;;;;;;;
Amulette : Intelligence (+6);36000 po ;1;;;;;;;;;
Amulette : Poings invincible (+1);6000 po ;1;Bonus d'altération à mains nues;;;;;;;;
Amulette : Poings invincible (+2);24000 po ;1;Bonus d'altération à mains nues;;;;;;;;
Amulette : Poings invincible (+3);54000 po ;1;Bonus d'altération à mains nues;;;;;;;;
Amulette : Poings invincible (+4);96000 po ;1;Bonus d'altération à mains nues;;;;;;;;
Amulette : Résistance (+1);1000 po ;1;Bonus à tous les jets de sauvegarde;;;;;;;;
Amulette : Résistance (+2);4000 po ;1;Bonus à tous les jets de sauvegarde;;;;;;;;
Amulette : Résistance (+3);9000 po ;1;Bonus à tous les jets de sauvegarde;;;;;;;;
Amulette : Résistance (+4);16000 po ;1;Bonus à tous les jets de sauvegarde;;;;;;;;
Amulette : Sagesse (+2);4000 po ;1;;;;;;;;;
Amulette : Sagesse (+4);16000 po ;1;;;;;;;;;
Amulette : Sagesse (+6);36000 po ;1;;;;;;;;;
Anneau de contresort;4000 po ;1;;;;;;;;;
Anneau de crochetage [CA];4500 po ;1;;;;;;;;;
Anneau de marche sur l'onde;15000 po ;1;;;;;;;;;
Anneau de subsistance;2500 po ;1;;;;;;;;;
Anneau du bélier;8600 po ;1;;;;;;;;;
Anneau du caméléon;12700 po ;1;;;;;;;;;
Arbalète de poing;100 po ;1;Distance. 1d4. 19/x2. Perforant. 15m;;100;;;;;;
Arbalète lance grappin [O&L];70 po ;1;Distance. 1d3. 20/x1 . Perforant. 36m;;100;;;;;;
Arbalète légère;35 po ;1;PR 1. Solidité 10.;;100;;;;;;
Arbalète légère à répétition;250 po ;1;Distance. 1d8. 19/x2. Perforant. 24m;;100;;;;;;
Arbalète lourde;50 po ;1;Distance. 1d10. 19/x2. Perforant. 36m;;100;;;;;;
Arbalète lourde à répétition;400 po ;1;Distance. 1d10. 19/x2. Perforant. 36m;;100;;;;;;
Arc court;30 po ;1;Distance. 1d6. 20/x3. Perforant. 18m;;100;;;;;;
Arc court composite;75 po ;1;Distance. 1d6. 20/x3. Perforant. 21m;;100;;;;;;
Arc long;75 po ;1;Distance. 1d8. 20/x3. Perforant. 30m;;100;;;;;;
Arc long composite;100 po ;1;Distance. 1d8. 20/x3. Perforant. 33m;;100;;;;;;
Armes à deux mains sur mesure;8 po ;1;Supplément au prix de vente normal;;100;;;;;;
Armes à deux mains sur mesure;380 po ;1;Supplément au prix de vente normal;;100;;;;;;
Armes à une main sur mesure;5 po ;1;Supplément au prix de vente normal;;100;;;;;;
Armes à une main sur mesure;350 po ;1;Supplément au prix de vente normal;;100;;;;;;
Armes légères de maître sur mesure;330 po ;1;Supplément au prix de vente normal;;100;;;;;;
Armes légères sur mesure;3 po ;1;Supplément au prix de vente normal;;100;;;;;;
Armure à plaques;600 po ;1;Lourde. CA +7. Dex 0. ? -7. 40%. -3m;100;;;;;;;
Armure à plaques de maître;900 po ;1;Lourde. CA +7. Dex 0. ? -7. 40%. -3m;100;;;;;;;
Armure de cuir;10 po ;1;Légère. CA +2. Dex +6. ? 0. 10%;100;;;;;;;
Armure de cuir clouté;25 po ;1;Légère. CA +3. Dex +5. ? -1. 15%;100;;;;;;;
Armure de cuir clouté de maître;325 po ;1;Légère. CA +3. Dex +5. ? -1. 15%;100;;;;;;;
Armure de cuir de dragon de maître ;2000 po ;1;Légère. CA +6. Dex +5. ? -1. 10%;100;;;;;;;
Armure de cuir de maître;310 po ;1;Légère. CA +2. Dex +6. ? 0. 10%;100;;;;;;;
Armure de cuir de ravageur gris de maître ;850 po ;1;Légère. CA +4. Dex +6. ? 0. 10%;100;;;;;;;
Armure de peau;15 po ;1;Intermédiaire. CA +3. Dex +4. ? -3. 20%. -3m;100;;;;;;;
Armure de peau de maître;315 po ;1;Intermédiaire. CA +3. Dex +4. ? -3. 20%. -3m;100;;;;;;;
Armure de peau d'ogre de maître ;450 po ;1;Intermédiaire. CA +4. Dex +4. ? -3. 20%. -3m;100;;;;;;;
Armure d'écailles;50 po ;1;Intermédiaire. CA +4. Dex +3. ? -4. 25%. -3m;100;;;;;;;
Armure d'écailles de dragon de maître ;5000 po ;1;Intermédiaire. CA +7. Dex +3. ? -4. 20%. -3m;100;;;;;;;
Armure d'écailles de maître;350 po ;1;Intermédiaire. CA +4. Dex +3. ? -4. 25%. -3m;100;;;;;;;
Armure en peau de rhinocéros ;2665 po ;1;Intermédiaire. CA +5. Dex +4. ? -3. 20%. -3m. Charge +2d6;100;;;;;;;
Armure intermédiaire de maître  sur mesure;375 po ;1;Supplément au prix de vente normal;100;;;;;;;
Armure intermédiaire sur mesure;25 po ;1;Supplément au prix de vente normal;100;;;;;;;
Armure légère de maître sur mesure;350 po ;1;Supplément au prix de vente normal;100;;;;;;;
Armure légère sur mesure;10 po ;1;Supplément au prix de vente normal;100;;;;;;;
Armure lourde de maître  sur mesure;450 po ;1;Supplément au prix de vente normal;100;;;;;;;
Armure lourde sur mesure;150 po ;1;Supplément au prix de vente normal;100;;;;;;;
Armure matelassée;305 po ;1;Légère. CA +1. Dex +8. ? 0. 5%;100;;;;;;;
Armure matelassée de maître;305 po ;1;Légère. CA +1. Dex +8. ? 0. 5%;100;;;;;;;
Armure monture (barde);4000 po ;1;Armure pour monture CA +6, Déplacement -3m;;;;;;;100;
Armure monture (carapaçon);1600 po ;1;Armure pour monture CA +4, Déplacement -1,5m;;;;;;;100;
Armure monture (chamfron);4 po ;1;Casque pour monture CA +2;;;;;;;100;
Arôme de mort figée [CP];4500 po ;1;;;;;;;;;
Arôme des songes [CP];1500 po ;1;;;;;;;;;
Article en bois sur mesure;4 pa ;1;Par mètre carré;;;;;;;;
Article en cuir sur mesure;7 pa ;1;Par mètre carré;;;;;;;;100
Article en fourrure sur mesure;1 po ;1;Par mètre carré;;;;;;;;100
Article en métal sur mesure;8 po ;1;Par kg;;;;;;;;100
Article en tissus sur mesure;3 pa ;1;Par mètre carré;;;;;;;;100
Bague : Armure (+1);1000 po ;1;;;;;;;;;
Bague : Armure (+2);4000 po ;1;;;;;;;;;
Bague : Armure (+3);9000 po ;1;;;;;;;;;
Bague : Armure (+4);16000 po ;1;;;;;;;;;
Bague : Charisme (+2);4000 po ;1;;;;;;;;;
Bague : Charisme (+4);16000 po ;1;;;;;;;;;
Bague : Charisme (+6);36000 po ;1;;;;;;;;;
Bague : Constitution (+2);4000 po ;1;;;;;;;;;
Bague : Constitution (+4);16000 po ;1;;;;;;;;;
Bague : Constitution (+6);36000 po ;1;;;;;;;;;
Bague : Dextérité (+2);4000 po ;1;;;;;;;;;
Bague : Dextérité (+4);16000 po ;1;;;;;;;;;
Bague : Dextérité (+6);36000 po ;1;;;;;;;;;
Bague : Force (+2);4000 po ;1;;;;;;;;;
Bague : Force (+4);16000 po ;1;;;;;;;;;
Bague : Force (+6);36000 po ;1;;;;;;;;;
Bague : Intelligence (+2);4000 po ;1;;;;;;;;;
Bague : Intelligence (+4);16000 po ;1;;;;;;;;;
Bague : Intelligence (+6);36000 po ;1;;;;;;;;;
Bague : Résistance (+1);1000 po ;1;Bonus à tous les jets de sauvegarde;;;;;;;;
Bague : Résistance (+2);4000 po ;1;Bonus à tous les jets de sauvegarde;;;;;;;;
Bague : Résistance (+3);9000 po ;1;Bonus à tous les jets de sauvegarde;;;;;;;;
Bague : Résistance (+4);16000 po ;1;Bonus à tous les jets de sauvegarde;;;;;;;;
Bague : Sagesse (+2);4000 po ;1;;;;;;;;;
Bague : Sagesse (+4);16000 po ;1;;;;;;;;;
Bague : Sagesse (+6);36000 po ;1;;;;;;;;;
Baguette : Acier silencieux [CA];4500 po ;1;;;;;;;;;
Baguette : Arme sonique [CA];4500 po ;1;;;;;;;;;
Baguette : Attaque spectrale [CA];4500 po ;1;;;;;;;;;
Baguette : Fléau des plantes [CA];750 po ;1;;;;;;;;;
Baguette : Fléau des tombeaux [CA];750 po ;1;;;;;;;;;
Baguette : Fléau du golem [CA];750 po ;1;;;;;;;;;
Baguette : Œil de faucon [CA];750 po ;1;;;;;;;;;
Baguette : Repos bienfaisant [CA];750 po ;1;;;;;;;;;
Baguette magique (niveau 1) sur mesure;500 po ;1;20 charges;;;;;;;;
Baguette magique (niveau 2) sur mesure;3000 po ;1;20 charges;;;;;;;;
Baguette magique (niveau 3) sur mesure;7500 po ;1;20 charges;;;;;;;;
Balance;4 po ;1;Bonus +2 tests d'estimation;;;;;100;;;
Bandages (x5);1 po ;1;Bonus +1 tests de premiers secours;;;;;100;;;
Bandeau : Charisme (+2);4000 po ;1;;;;;;;;;
Bandeau : Charisme (+4);16000 po ;1;;;;;;;;;
Bandeau : Charisme (+6);36000 po ;1;;;;;;;;;
Bandeau : Constitution (+2);4000 po ;1;;;;;;;;;
Bandeau : Constitution (+4);16000 po ;1;;;;;;;;;
Bandeau : Constitution (+6);36000 po ;1;;;;;;;;;
Bandeau : Dextérité (+2);4000 po ;1;;;;;;;;;
Bandeau : Dextérité (+4);16000 po ;1;;;;;;;;;
Bandeau : Dextérité (+6);36000 po ;1;;;;;;;;;
Bandeau : Force (+2);4000 po ;1;;;;;;;;;
Bandeau : Force (+4);16000 po ;1;;;;;;;;;
Bandeau : Force (+6);36000 po ;1;;;;;;;;;
Bandeau : Intelligence (+2);4000 po ;1;;;;;;;;;
Bandeau : Intelligence (+4);16000 po ;1;;;;;;;;;
Bandeau : Intelligence (+6);36000 po ;1;;;;;;;;;
Bandeau : Sagesse (+2);4000 po ;1;;;;;;;;;
Bandeau : Sagesse (+4);16000 po ;1;;;;;;;;;
Bandeau : Sagesse (+6);36000 po ;1;;;;;;;;;
Bandeau en cuir;2 pc;1;;;;;;;;;100
Bandeau en suède;3 pc;1;;;;;;;;;100
Bandeau en tissus;1 pc;1;;;;;;;;;100
Bandoulière en cuir;8 pc;1;;;;;;;;;100
Bandoulière en suède;1 pa 3 pc;1;;;;;;;;;100
Bardiche [CM];20 po ;1;Deux mains. 2d6. 20/x3. Tranchant;;100;;;;;;
Barique : Vin ;16 po ;1;40 litres;;;;;;100;;
Barique vide;1 po 8 pa ;1;40 litres;;;;;;;;
Barque;100 po ;1;2 passagers (rameur);;;;;;;100;
Bateau à voile;6000 po ;1;15 passagers, 50 tonnes (8 rameurs);;;;;;;100;
Bateau pliant;7200 po ;1;;;;;;;;100;
Bâton éclairant;4 po ;1;;;;;;;;;
Bâton fumigène;40 po ;1;;;;;;;;;
Baume guérisseur [CA];10 po ;1;Premier secours +1 (durée 1 min);;;;;;;;
Béquilles;3 po ;1;;;;;;;;;
Bête : Âne/Mûle;110 po ;1;Viande : 80kg;;;;;;;100;
Bête : Bœuf;120 po ;1;Viande : 300kg;;;;;;;100;
Bête : Cheval;150 po ;1;Viande : 250kg;;;;;;;100;
Bête : Cheval de guerre;400 po ;1;Tours : arrête, attaque, au pied, garde, protège, viens;;;;;;;100;
Bête : Cheval dompté;250 po ;1;Tours : attend, au pied, viens;;;;;;;100;
Bête : Chèvre;24 po ;1;Viande : 12kg, Lait : 3L / jour;;;;;;;;
Bête : Chien;6 pa ;1;;;;;;;;;
Bête : Chien de chasse;30 po ;1;Tours : arrête, attaque, au pied, suis, va chercher;;;;;;;;
Bête : Chien de garde;25 po ;1;Tours : arrête, attaque, garde, protège;;;;;;;;
Bête : Faucon;5 po ;1;;;;;;;;;
Bête : Faucon affaité;45 po ;1;Tours : attaque, reviens, suis, va chercher;;;;;;;;
Bête : Mouton;30 po ;1;Viande : 20kg, Laine : 10kg / an;;;;;;;;
Bête : Oie;6 po ;1;Viande : 4kg, Œuf : 1 / 2 jours (saison chaudes seulement);;;;;;;;
Bête : Porc;40 po ;1;Viande : 70kg;;;;;;;;
Bête : Poule;5 po ;1;Viande : 700g, Œuf : 1 / jour;;;;;;;;
Bête : Vache;150 po ;1;Viande : 300kg, Lait : 15L / jour;;;;;;;;
Bijoux sur mesure;2 po ;1;Pierre précieuse en supplément;;;;;;;;100
Billes de fer (x10);2 pa ;1;;;;;;;;;
Billes de verre (x10);1 po 3 pa ;1;;;;;;;;;
Bobine de corde infinie [CA];2000 po ;1;;;;;;;;;
Boite en bois;1 po 8 pa ;1;30cm x 15cm x 15xm (solidité 5 PR 3);;;;;;;;
Bolas;5 po ;1;Ditance. 1d4. 20/x2. Contondant. 3m;;100;;;;;;
Bonet en cuir;2 pc;1;;;;;;;;;100
Bonet en suède;3 pc;1;;;;;;;;;100
Bonet en tissus;1 pc;1;;;;;;;;;100
Bottes de cuir;9 pa ;1;;;;;;;;;100
Bottes de fourrure;1 po 6 pa ;1;;;;;;;;;100
Bottes de lévitation;7500 po ;1;;;;;;;;;
Bottes de rapidité;12000 po ;1;;;;;;;;;
Bottes de sept lieu;5500 po ;1;;;;;;;;;
Bottes de suède;3 po ;1;;;;;;;;;100
Bottes des terres gelées;2500 po ;1;;;;;;;;;
Bottes longues en suède;5 pc;1;;;;;;;;;100
Bouclier du lion;9170 po ;1;CA+2, 3x/jour attaque 2d6;;;;;;;;
Bougie ;4 pc;1;8 heures;;;;;;;;
Boule flash [CA];50 po ;1;;;;;;;;;
Bourse;2 pc;1;;;;;100;;;;100
Bourse de l'opossum [CA];1800 po ;1;;;;;;;;;
Boussole;2 po 4 pa ;1;;;;;100;;;;
Bouteille : Alcool fort;11 po 2 pa ;1;1 litre;;;;;;100;;
Bouteille : Bière;1 pa 4 pc;1;1 litre;;;;;;100;;
Bouteille : Huile;8 pa ;1;1 litre;;;;;;;;
Bouteille : Hydromel;3 po ;1;1 litre;;;;;;100;;
Bouteille : Vin;4 pa ;1;1 litre;;;;;;100;;
Bouteille vide;1 pa 6 pc;1;1 litre;;;;;;;;
Bracelets : Armure (+1);1000 po ;1;;;;;;;;;
Bracelets : Armure (+2);4000 po ;1;;;;;;;;;
Bracelets : Armure (+3);9000 po ;1;;;;;;;;;
Bracelets : Armure (+4);16000 po ;1;;;;;;;;;
Bracelets d'archer ;5000 po ;1;;;;;;;;;
Bracelets d'archer hors pair;25000 po ;1;;;;;;;;;
Brassards de puissance [CA];4100 po ;1;;;;;;;;;
Brassards en cuir;3 pc;1;;;;;;;;;100
Bride et Mors;4 pa ;1;;;;;;;;100;
Broche de défense (PR 100);1500 po ;1;;;;;;;;;
Broche de défense (PR 50);900 po ;1;;;;;;;;;
Cadenas;4 po ;1;DD12, PR 5, Solidité selon métal;;;;;;;;
Cadenas de maître;20 po ;1;DD20, PR12, Solidité selon métal;;;;;;;;
Cadenas de qualité supérieure;8 po ;1;DD16, PR 8, Solidité selon métal;;;;;;;;
Cagoule en cuir;3 pc;1;;;;;;;;;100
Cagoule en suède;5 pc;1;;;;;;;;;100
Cagoule en tissus;2 pc;1;;;;;;;;;100
Canne à pêche;1 po ;1;;;;;100;;;;
Cape : Charisme (+2);4000 po ;1;;;;;;;;;
Cape : Charisme (+4);16000 po ;1;;;;;;;;;
Cape : Charisme (+6);36000 po ;1;;;;;;;;;
Cape : Résistance (+1);1000 po ;1;Bonus à tous les jets de sauvegarde;;;;;;;;
Cape : Résistance (+2);4000 po ;1;Bonus à tous les jets de sauvegarde;;;;;;;;
Cape : Résistance (+3);9000 po ;1;Bonus à tous les jets de sauvegarde;;;;;;;;
Cape : Résistance (+4);16000 po ;1;Bonus à tous les jets de sauvegarde;;;;;;;;
Cape à capuchon en cuir;1 pa 8 pc;1;;;;;;;;;100
Cape à capuchon en fourrure;3 pa ;1;;;;;;;;;100
Cape à capuchon en suède;3 pa ;1;;;;;;;;;100
Cape à capuchon en tissus;1 pa 2 pc;1;;;;;;;;;100
Cape de fourrure;2 pa ;1;;;;;;;;;100
Cape de la raie manta;7200 po ;1;;;;;;;;;
Cape de prestidigitateur;10080 po ;1;;;;;;;;;
Cape en cuir;1 pa 2 pc;1;;;;;;;;;100
Cape en suède;2 pa ;1;;;;;;;;;100
Cape en tissus;8 pc;1;;;;;;;;;100
Carafe intarissable;9000 po ;1;;;;;;;;;
Carillon d'interruption;16800 po ;1;;;;;;;;;
Carillon d'ouverture;3000 po ;1;;;;;;;;;
Carquois;3 po 6 pa ;1;20 flèches, Nécessite une ceinture ou bandouillère;;100;;;;;;100
Carquois d'Elhonna;18000 po ;1;;;;;;;;;
Carquois d'harnachement;9 po ;1;20 flèches, Nécessite une selle;;;;;;;100;100
Carreaux (x10);1 po ;1;;;100;;;;;;
Carreaux-grappin (x10) [O&L];200 po ;1;Distance. 1d3. 20/x1 . Perforant. 36m;;100;;;;;;
Carriole;140 po ;1;2 bêtes, 1 places ouvertes, 2 places fermées;;;;;;;100;
Carte de la région;12 po ;1;;;;;100;;;;
Casque de compréhension;5200 po ;1;;;;;;;;;
Ceinture : Force (+2);4000 po ;1;;;;;;;;;
Ceinture : Force (+4);16000 po ;1;;;;;;;;;
Ceinture : Force (+6);36000 po ;1;;;;;;;;;
Ceinture de moine;13000 po ;1;;;;;;;;;
Ceinture de résistance à la magie [CP];90000 po ;1;;;;;;;;;
Ceinture des nains;14900 po ;1;;;;;;;;;
Ceinture en cuir;3 pc;1;;;;;;;;;100
Ceinture en suède;5 pc;1;;;;;;;;;100
Chaîne (3m);60 po ;1;;;;;;;;;
Chaîne cloutée;25 po ;1;Deux mains. 2d4. 20/x2. Perforant;;100;;;;;;
Châle ensorceleur [CA];3500 po ;1;;;;;;;;;
Chandelle de méticulosité [CA];100 po ;1;;;;;;;;;
Chapeau large en cuir;6 pc;1;;;;;;;;;100
Chapeau large en suède;1 pa ;1;;;;;;;;;100
