ARTICLE;PRIX;QTE;DETAILS;Armures;Armes;Potions & Huiles;Aventurier;Matériel d'Artisan;Nourritures & Breuvages;Transports & Montures;Vêtements & Accessoires
Chapeau large en tissus;4 pc;1;;;;;;;;;100
Chapeau simple en cuir;5 pc;1;;;;;;;;;100
Chapeau simple en suède;8 pc;1;;;;;;;;;100
Chapeau simple en tissus;3 pc;1;;;;;;;;;100
Charcuterie;5 pa 5 pc;1;250g (1 portion);;;;;;;;
Chariot ;70 po ;1;2 bêtes, 6 places ouvertes;;;;;;;100;
Charme de coagulation;15000 po ;1;;;;;;;;;
Charrette ;30 po ;1;1 bête, 2 places ouvertes;;;;;;;100;
Chasuble de druide;10000 po ;1;;;;;;;;;
Chaudron en métal;5 pa ;1;Contient 8L;;;;100;;;;
Chaussettes en tissus (x2);1 pc;1;;;;;;;;;100
Chaussons d'araignée;4800 po ;1;;;;;;;;;
Chaussures de cuir;3 pa ;1;;;;;;;;;100
Chaussures en cuir (x2);2 pc;1;;;;;;;;;100
Chaussures en suède (x2);3 pc;1;;;;;;;;;100
Chemise de mailles;100 po ;1;Légère. CA +4. Dex +4. ? -2. 20%. ;100;;;;;;;
Chemise de mailles de maître;400 po ;1;Légère. CA +4. Dex +4. ? -2. 20%. ;100;;;;;;;
Chemise légère en tissus;5 pc;1;;;;;;;;;100
Cheval de pierre;14800 po ;1;;;;;;;;;
Chevalière;10 po ;1;;;;;;;;;100
Chope : Bière ;8 pc;1;500ml;;;;;;100;;
Cierge de vérité;2500 po ;1;;;;;;;;;
Cimeterre à deux mains;75 po ;1;Deux mains. 2d4. 18/x2. Tranchant;;100;;;;;;
Cire à cacheter;2 po ;1;10 charges;;;;;;;;
Cire à chaussure;3 pa ;1;10 charges;;;;;;;;
Clibanion;200 po ;1;Lourde. CA +6. Dex 0. ? -7. 40%. -3m;100;;;;;;;
Clibanion de maître;500 po ;1;Lourde. CA +6. Dex 0. ? -7. 40%. -3m;100;;;;;;;
Cloche;2 po ;1;;;;;;;;;
Clochettes (3);2 po ;1;;;;;100;;;;
Coffre en fer;4 po ;1;1m x 40cm x 40cm (solidité 10 PR 15);;;;;;;;
Colle universelle;2400 po ;1;;;;100;;;;;
Collier d'adaptation;9000 po ;1;;;;;;;;;
Collier d'obéissance [CA];1500 po ;1;;;;;;;;;
Contrat de Nephtas [CP];1400 po ;1;;;;;;;;;
Corde ;2 po ;1;15 mètres;;;;100;;;;
Corde de pierre [CA];2800 po ;1;;;;;;;;;
Corsèque;10 po ;1;Deux mains. 2d4. 20/x3. Perforant;;100;;;;;;
Cotte de mailles;150 po ;1;Intermédiaire. CA +5. Dex +2. ? -5. 30%. -3m;100;;;;;;;
Cotte de mailles de maître;450 po ;1;Intermédiaire. CA +5. Dex +2. ? -5. 30%. -3m;100;;;;;;;
Coupe : Hydromel ;7 pa ;1;200ml;;;;;;100;;
Coupe : Vin;1 pa ;1;200ml;;;;;;100;;
Coutille;8 po ;1;Deux mains. 1d10. 20/x3. Perforant;;100;;;;;;
Couverture;1 po ;1;;;;;100;;;;
Couverture de fourrure;8 po ;1;;;;;100;;;;
Couvre-chef de déguisement;1800 po ;1;;;;;;;;;
Crème de camouflage [CA];50 po ;1;;;;;;;;;
Crevice;250 po ;1;Lourde. CA +6. Dex +1. ? -6. 35%. -3m;100;;;;;;;
Crevice de maître;550 po ;1;Lourde. CA +6. Dex +1. ? -6. 35%. -3m;100;;;;;;;
Cuillère de Murlynd;5400 po ;1;;;;;;;;;
Cuir ou Fourrure brut;1 po 6 pa ;1;Mètre²;;;;;;;;
Cuirasse;200 po ;1;Intermédiaire. CA +5. Dex +3. ? -4. 25%. -3m;100;;;;;;;
Cuirasse de maître;500 po ;1;Intermédiaire. CA +5. Dex +3. ? -4. 25%. -3m;100;;;;;;;
Dague;2 po ;1;Légères. 1d4. 19/x3. Perforant ou Tranchant;;100;;;;;;
Diligence;200 po ;1;4 bêtes, 2 places ouvertes, 4 places fermées;;;;;;;100;
Double-lame;100 po ;1;Deux mains. 1d8/1d8. 19/x3. Tranchant;;100;;;;;;
Dressage : Animal de chasse;30 po ;1;6 semaines. Tours : arrête, attaque, au pied, suis, va chercher;;;;;;;;
Dressage : Animal de combat;25 po ;1;3 semaines. Tours : arrête, attaque, attend;;;;;;;;
Dressage : Animal de garde;20 po ;1;4 semaines. Tours : arrête, attaque, garde, protège;;;;;;;;
Dressage : Monture;45 po ;1;3 semaines. Tours : attend, au pied, viens;;;;;;;100;
Dressage : Monture de combat;120 po ;1;6 semaines. Tours : arrête, attaque, au pied, garde, protège, viens;;;;;;;100;
Écharpe en fourrure;5 pc;1;;;;;;;;;100
Écharpe en tissus;2 pc;1;;;;;;;;;100
Écu en bois;7 po ;1;Une main. 1d3. 20/x2. Contondant. CA +2. ? -2. 15%;100;100;;;;;;
Écu en métal;20 po ;1;Une main. 1d3. 20/x2. Contondant. CA +2. ? -2. 15%;100;100;;;;;;
Écurie;1 po ;1;Par jour;;;;;;;100;
Épée à deux mains;50 po ;1;Deux mains.2d6. 19/x2. Tranchant;;100;;;;;;
Épée bâtarde;35 po ;1;Deux mains. 1d10. 19/x2. Tranchant;;100;;;;;;
Épée courte;10 po ;1;Légère. 1d6. 19/x2. Perforant ou Tranchant;;100;;;;;;
Épée courte à lame large [CA];75 po ;1;Légère. 1d6. 19/x2. Perforant ou Tranchant;;100;;;;;;
Épée longue;15 po ;1;Une main. 1d8. 19/x2. Tranchant;;100;;;;;;
Équipement d'aventurier aguerri;52 po ;1;Équipement avancé, Étui à carte (x1), Carte de la région, Tente 1 place, Allume-feu (x5);;;;100;;;;100
Équipement d'aventurier avancé;16 po ;1;Équipement de base, Matériel d'escalade, Pierre à aiguiser, Poêle, Tenue de voyage;;;;100;;;;100
Équipement d'aventurier de base;10 po ;1;Havresac, Couverture, Paillasse, Torche (x5), Ration (x5);;;;100;;;;100
Équipement de départ;1 po 8 pa ;1;Bourse, Musette, Habit de paysan, Outre 1L, Silex;;;;100;;;;100
Étui à carte ou parchemin ;8 po ;1;3 emplacement;;;;100;100;;;
Étui à carte ou parchemin ;2 po ;1;1 emplacement;;;;100;100;;;
Farine de blé;1 pa ;1;Sac 1kg;;;;;;100;;
Farine de maïs;3 pa ;1;Sac 1kg;;;;;;100;;
Farine de seigle;2 pa ;1;Sac 1kg;;;;;;100;;
Fers à cheval (x4);1 pa ;1;;;;;;;;100;
Fers à cheval de rapidité;3000 po ;1;;;;;;;;;
Fers à cheval du zéphyr;6000 po ;1;;;;;;;;;
Fil à collet;2 pa ;1;Bobine 3 mètres;;;;100;;;;
Fil à coudre et aiguille;10 po ;1;Bobine 3 mètres;;;;;;;;
Fil à pêche;6 pa ;1;Bobine 5 mètres;;;;100;;;;
Filet de guerre;20 po ;1;DD20, PR 5, Solidité 1;;100;;;;;;
Filet de pêche (2,5m);8 po ;1;PR 5, Solidité 1;;;;100;;;;
Finelame elfe [CM];100 po ;1;Une main. 1d8. 18/x2. Perforant;;100;;;;;;
Fiole : Antidote (+2);30 po ;1;Bonus au jet de Vigueur pour annuler l'effet du poison;;;100;;;;;
Fiole : Antidote (+5);50 po ;1;Bonus au jet de Vigueur pour annuler l'effet du poison;;;100;;;;;
Fiole : Antidote suprême;250 po ;1;Annule l'effet du poison;;;100;;;;;
Fiole : Arsenic ;120 po ;1;Ingestion, DD13, Initial 1 Con, Secondaire 1d8 Con;;;100;;;;;
Fiole : Bile de dragon;1500 po ;1;DD26, Initial 3d6 For;;;100;;;;;
Fiole : Brume de folie;1500 po ;1;Inhalation, DD15, Initial 1d4 Sag, Secondaire 2d6 Sag;;;100;;;;;
Fiole : Cendres d'ungol;1000 po ;1;Inhalation, DD15, Initial 1 Cha, Secondaire 1d6 +1 Cha;;;100;;;;;
Fiole : Extrait de lotus noir;4500 po ;1;DD20, Initial & Secondaire 3d6 Con;;;100;;;;;
Fiole : Fluide cervical de charognard rampant;200 po ;1;DD13, Paralysie 2d6 minutes;;;100;;;;;
Fiole : Huile de taggit;90 po ;1;Ingestion, DD15, Secondaire Perte de conscience 1d3heure;;;100;;;;;
Fiole : Venin d'araignée monstrueuse;150 po ;1;DD14, Initial 1d4 For, Secondaire 1d6 For;;;100;;;;;
Fiole : Venin de mille-pattes monstrueux;90 po ;1;DD11, Initial & Secondaire 1d2 Dex;;;100;;;;;
Fiole : Venin de scorpion monstrueux;200 po ;1;DD18, Initial & Secondaire 1d6 For;;;100;;;;;
Fiole : Venin de ver pourpre;700 po ;1;DD24, Initial & Secondaire 1d6 For;;;100;;;;;
Fiole : Venin de vipère à tête noire;120 po ;1;DD11, Initial & Secondaire 1d6 Con;;;100;;;;;
Fiole : Venin de Wiverne;3000 po ;1;DD17, Initial & Secondaire 2d6 Con;;;100;;;;;
Fiole du dernier souffle [CA];2200 po ;1;;;;100;;;;;
Fiole vide;2 pa ;1;250ml ;;;;;100;;;
Flacon : Parfum;2 po ;1;10ml (10 charges);;;;;;;;
Flacon d'air pur;7250 po ;1;;;;100;;;;;
Flasque : Acide;10 po ;1;Inflige 1d6 points de dégâts d'acide;;;100;;;;;
Flasque : Eau bénite;25 po ;1;Inflige 2d4 points de dégâts aux morts-vivants;;;100;;;;;
Flasque : Feu grégeois;20 po ;1;Inflige 1d6 points de dégâts de feu;;;100;;;;;
Flasque : Huile;2 pa ;1;250ml;;;100;100;;;;
Fléau d'armes léger;8 po ;1;Une main. 1d8. 20/x2. Contondant;;100;;;;;;
Fléau d'armes lourd;15 po ;1;Deux mains. 1d10. 19/x2. Contondant;;100;;;;;;
Flèches (x20);1 po ;1;;;100;;;;;;
Flûte à bec [O&L];10 po ;1;Malus -1 aux jets de sauvegarde vs coercition (adversaires);;;;;100;;;
Flûte à bec de maître (+2) [O&L];200 po ;1;Malus -1 aux jets de sauvegarde vs coercition (adversaires);;;;;;;;
Flûte à bruitage;1800 po ;1;;;;;;;;;
Flûte de hantise;6000 po ;1;;;;;;;;;
Flûte de pan [O&L];10 po ;1;Bonus +1 tests de représentation vs fée et animaux;;;;;100;;;
Flûte de pan de maître (+2) [O&L];200 po ;1;Bonus +1 tests de représentation vs fée et animaux;;;;;;;;
Flûte d'Hameln;1150 po ;1;;;;;;;;;
Flûte droite [O&L];10 po ;1;Bonus +5 tests de contre-chant (représentation );;;;;100;;;
Flûte droite de maître (+2) [O&L];200 po ;1;Bonus +5 tests de contre-chant (représentation );;;;;;;;
Fouet;1 po ;1;Une main. 1d3. 20/x2. Tranchant. 4,5m;;100;;;;;;
Fouet barbelé [CM];20 po ;1;Une main. 1d8. 20/x2. Tranchant. 4,5m;;100;;;;;;
Fourreau consacré [CM];4400 po ;1;;;;;;;;;
Fourreau d'affûtage;16000 po ;1;;;;;;;;;
Fourreau de ceinture;5 pa ;1;Nécessite une ceinture;;;;100;;;;100
Fourreau d'harnachement ;6 pa ;1;Nécessite une selle;;;;;;;100;100
Fourreau dorsal ;7 pa ;1;Nécessite une bandouillière;;;;100;;;;100
Frêlelame elfe [CM];50 po ;1;Légère. 1d6. 18/x2. Perforant;;100;;;;;;
Fromage;2 pa ;1;50g (1 portion);;;;;;100;;
Fromage de chèvre;1 po ;1;50g (1 portion);;;;;;100;;
Fronde;5 pc;1;Distance. 1d4. 20/x2.Contondant. 15m;;100;;;;;;
Fruits & Légumes;4 pc;1;Sac 1kg (5 portions);;;;;;100;;
Gantelet à lames (x1) [C&A] ;30 po ;1;Légère. 1d4. 19/x2. Perforant ou Tranchant;;100;;;;;;
Gantelet d'armes (x1);8 po ;1;;;;;;;;;
Gantelet de garde (x1) [C&A];10 po ;1;;;;;;;;;
Gantelet de rouille (x1);11500 po ;1;;;;;;;;;
Gants : Dextérité (+2);4000 po ;1;;;;;;;;;
Gants : Dextérité (+4);16000 po ;1;;;;;;;;;
Gants : Dextérité (+6);36000 po ;1;;;;;;;;;
Gants antiprojectile;4000 po ;1;;;;;;;;;
Gants de cuir;6 pc;1;;;;;;;;;100
Gants de fourrure;1 pa ;1;;;;;;;;;100
Gants de nage et d'escalade;6250 po ;1;;;;;;;;;
Gants de rangement ;10000 po ;1;;;;;;;;;
Gants en tissus;2 pc;1;;;;;;;;;100
Garrot fil de fer [O&L];2 po ;1;Légères. 1d8. 18/x3. Tranchant;;100;;;;;;
Gel de l'anguille [CA];20 po ;1;;;;;;;;;
Gelée royale (miel);6 pa ;1;20g (1 portion);;;;;;100;;
Gemme : 1 Améthyste;10 po ;1;;;;;;;;;
Gemme : 2 Topaze;16 po ;1;;;;;;;;;
Gemme : 3 Opale;20 po ;1;;;;;;;;;
Gemme : 4 Saphir;40 po ;1;;;;;;;;;
Gemme : 5 Rubis;50 po ;1;;;;;;;;;
Gemme : 6 Émeraude;60 po ;1;;;;;;;;;
Gemme : 7 Diamant;100 po ;1;;;;;;;;;
Gilet de fourrure;2 pa ;1;;;;;;;;;
Gilet en cuir;9 pc;1;;;;;;;;;
Gilet en suède;1 pa 5 pc;1;;;;;;;;;
Gilet en tissus;6 pc;1;;;;;;;;;
Grains/Foins;1 pa ;1;Poche 5kg (un jour de ration pour une monture);;;;;;;100;
Graisse d'enclenchement [CA];20 po ;1;;;;;;;;;
Grand arc [CM];150 po ;1;Distance. 1d10. 20/x3. Perforant. 36m;;100;;;;;;
Grand arc composite [CM];200 po ;1;Distance. 1d10. 20/x3. Perforant. 39m;;100;;;;;;
Grande hache;20 po ;1;Deux mains. 1d12. 20/x3. Tranchant;;100;;;;;;
Grande harpe [O&L];10 po ;1;Malus -2 aux jets de sauvegarde vs coercition (adversaire);;;;;100;;;
Grande harpe de maître (+2) [O&L];200 po ;1;Malus -2 aux jets de sauvegarde vs coercition (adversaire);;;;;;;;
Grappin;2 po ;1;;;;;100;;;;
Guisarme;9 po ;1;Deux mains. 2d4. 20/x3. Tranchant;;100;;;;;;
Habits de cour;30 po ;1;Tenue complête. Bonus +2 aux compétences liée au Charisme.;;;;;;;;100
Habits de fourrure;8 po ;1;Tenue complête. Bonus +4 aux tests d'endurance au froid;;;;;;;;100
Habits de noble;75 po ;1;Tenue complête. Bonus +4 aux compétences liée au Charisme.;;;;;;;;100
Habits de paysan;1 pa ;1;Tenue complête;;;;;;;;100
Hache d'armes;10 po ;1;Une main. 1d8. 20/x3. Tranchant;;100;;;;;;
Hache de guerre naine;30 po ;1;Une main. 1d10. 20/x3. Tranchant;;100;;;;;;
Hache de lancer;8 po ;1;Légère. 1d6. 20/x2. Tranchant. 3m;;100;;;;;;
Hache double orque;60 po ;1;Deux mains. 1d8/1d8. 20/x3. Tranchant;;100;;;;;;
Hache longue [CA];35 po ;1;Deux mains. 1d12. 20/x3. Tranchant;;100;;;;;;
Hache-targe naine [CM];20 po ;1;Légère. 1d6. 20/x3. Tranchant;;100;;;;;;
Hachette;6 po ;1;Légère. 1d6. 20/x3. Tranchant;;100;;;;;;
Hallebarde;10 po ;1;Deux mains. 1d10. 20/x3. Perforant ou Tranchant;;100;;;;;;
Hameçons (G);2 pa 4 pc;1;3 hameçons, PR 4, Solidité selon métal;;;;100;;;;
Hameçons (M);1 pa 1 pc;1;3 hameçons, PR 3, Solidité selon métal;;;;100;;;;
Hameçons (P);5 pc;1;3 hameçons, PR 2, Solidité selon métal;;;;100;;;;
Hameçons (TG);5 pa ;1;3 hameçons, PR 5, Solidité selon métal;;;;100;;;;
Hameçons (TP);2 pc;1;3 hameçons, PR 1, Solidité selon métal;;;;100;;;;
Harnois;1500 po ;1;Lourde. CA +8. Dex +1. ? -6. 35%. -3m;100;;;;;;;
Harnois de maître;1800 po ;1;Lourde. CA +8. Dex +1. ? -6. 35%. -3m;100;;;;;;;
Harpe de suggestion;7500 po ;1;;;;;;;;;
Havresac;4 po ;1;;;;;100;;;;
Havresac d'Hévard;2000 po ;1;;;;;;;;;
Herbes & Épices;6 pc;1;100g (herbe arômatique, épice, sucre, sel, poivre, etc) ;;;;;;100;;
Hospitalisation;6 po ;1;Par jour;;;;;;;;
Huile : Affûtage;750 po ;1;;;;100;;;;;
Huile : Arme magique;50 po ;1;;;;100;;;;;
Huile : Arme magique suprême (+1);750 po ;1;;;;100;;;;;
Huile : Arme magique suprême (+2);1200 po ;1;;;;100;;;;;
Huile : Flèches enflammées;750 po ;1;;;;100;;;;;
Huile : Gourdin magique;50 po ;1;;;;100;;;;;
Huile : Invisibilité;300 po ;1;;;;100;;;;;
Huile : Lévitation;300 po ;1;;;;100;;;;;
Huile : Lumière du jour;750 po ;1;;;;100;;;;;
Huile : Panoplie magique (+1);750 po ;1;;;;100;;;;;
Huile : Pierre magique;50 po ;1;;;;100;;;;;
Huile : Ténèbre;300 po ;1;;;;100;;;;;
Instrument de musique (maître) sur mesure;250 po ;1;;;;;;100;;;
Jarre : Graisse;3 pa 6 pc;1;500ml;;;;;;100;;
Jarre : Miel;4 pa ;1;500ml;;;;;;100;;
Jarre vide;6 pa ;1;500ml;;;;;;;;
Javeline;1 po ;1;Distance.  1d6. 20/x2. Perforant. 9m;;100;;;;;;
Javelot à spirale [C&A];2 po ;1;Distance.  1d8. 19/x2. Perforant. 16m;;100;;;;;;
Jeux;4 pa ;1;Cartes, dés;;;;;;;;
Kama;2 po ;1;Légère. 1d6. 20/x2. Tranchant.;;100;;;;;;
Kukri;8 po ;1;Légère. 1d4. 18/x2. Tranchant.;;100;;;;;;
Laboratoire d'alchimie (+4);1000 po ;1;Matériel complet (demande 3 mètres² d'espace);;;;;100;;;
Lait de chèvre;1 pa ;1;1 litre;;;;;;100;;
Lait de vache;2 pc;1;1 litre;;;;;;100;;
Lajatang [CM];90 po ;1;Deux mains. 1d8/1d8. 20/x2. Tranchant;;100;;;;;;
Lampe (métal);4 pa ;1;;;;;;;;;
Lampe (terre cuite);2 pa ;1;;;;;;;;;
Lance;2 po ;1;Deux mains. 1d8. 20/x2. Perforant. 6m;;100;;;;;;
Lance d'arçon;10 po ;1;Deux mains. 1d10. 20/x3. Perforant;;100;;;;;;
Lanterne;14 po ;1;;;;;100;;;;
Livre (connaissance);200 po ;1;;;;;;;;;
Longue-vue;1000 po ;1;;;;;100;100;;;
Loupe;200 po ;1;Bonus +2 tests d'estimation (petits objets uniquement);;;;100;100;;;
Loupe de détection;3500 po ;1;;;;;;;;;
Lunettes d'expertise magique [CA];2500 po ;1;;;;;;;;;
Lustrargent;250 po ;1;;;;;;;;;
Luth [O&L];10 po ;1;Deux musiques de barde simultanées;;;;;100;;;
Luth de maître (+2) [O&L];200 po ;1;Deux musiques de barde simultanées;;;;;;;;
Lyre [O&L];10 po ;1;Bonus +2 tests de représentation vs fée et animaux;;;;;100;;;
Lyre de maître (+2) [O&L];200 po ;1;Bonus +2 tests de représentation vs fée et animaux;;;;;;;;
Main du mage;900 po ;1;;;;;;;;;
Mainsûre [CA];20 po ;1;;;;;;;;;
Malle en bois;3 po ;1;1m x 40cm x 40cm (solidité 5 PR 8);;;;;;;;
Manteau de fourrure;5 pa ;1;;;;;;;;;100
Manteau en cuir;1 pa 5 pc;1;;;;;;;;;100
Manteau en suède;2 pa 5 pc;1;;;;;;;;;100
Manteau en tissus;1 pa ;1;;;;;;;;;100
Manuel (compétence);300 po ;1;;;;;;;;;
Maquillage/Déguisement;50 po ;1;Déguisement +2 (10 charges);;;;;100;;;100
Marteau de guerre;12 po ;1;Une main. 1d8. 20/x3. Contondant;;100;;;;;;
