ARTICLE;PRIX;QTE;DETAILS;Armures;Armes;Potions & Huiles;Aventurier;Matériel d'Artisan;Nourritures & Breuvages;Transports & Montures;Vêtements & Accessoires
Marteau double [CM];70 po ;1;Deux mains. 1d8/1d8. 20/x3. Contondant;;100;;;;;;
Masque de la camarde;22000 po ;1;;;;;;;;;
Masse d'armes légère;5 po ;1;Légère. 1d6. 20/x2. Contondant;;100;;;;;;
Masse d'armes lourde;12 po ;1;Une main. 1d8. 20/x2. Contondant;;100;;;;;;
Matériel d'escalade;6 po ;1;Corde 30mètres, Grappin, 4x Pitons;;;;100;100;;;
Menottes;30 po ;1;DD15. PR 5, Solidité selon métal;;;;;;;;
Menottes de maître;150 po ;1;DD25. PR 8, Solidité selon métal;;;;;;;;
Menottes de qualité supérieure;70 po ;1;DD20. PR 8, Solidité selon métal;;;;;;;;
Meuble en bois;3 po 6 pa ;1;Un gros article ou quatre petits;;;;;;;;
Morgenstern;8 po ;1;Une main. 1d8. 20/x2. Contondant et Perforant;;100;;;;;;
Musette;8 pa ;1;;;;;100;;;;
Nécessaire de faussaire [CA];40 po ;1;;;;;;100;;;
Noix;8 pc;1;Sac 100g (2 portions);;;;;;100;;
Objet merveilleux d'Armure naturelle (+1) sur mesure;2500 po ;1;Objet sur mesure (type);;;;;;;;
Objet merveilleux d'Armure naturelle (+2) sur mesure;9000 po ;1;Objet sur mesure (type);;;;;;;;
Objet merveilleux d'Armure naturelle (+3) sur mesure;20000 po ;1;Objet sur mesure (type);;;;;;;;
Objet merveilleux de Caractéristique (+2) sur mesure;4500 po ;1;Objet sur mesure (type & caractéristique);;;;;;;;
Objet merveilleux de Caractéristique (+4) sur mesure;17000 po ;1;Objet sur mesure (type & caractéristique);;;;;;;;
Objet merveilleux de Caractéristique (+6) sur mesure;38000 po ;1;Objet sur mesure (type & caractéristique);;;;;;;;
Objet merveilleux de Compétences (+5) sur mesure;2500 po ;1;Objet sur mesure (type & compétence);;;;;;;;
Œufs de poule;4 pc;1;Panier 8 oeufs (4 portions);;;;;;100;;
Œufs d'oie;2 pa ;1;Panier 8 oeufs (8 portions);;;;;;100;;
Onguent des roches;4000 po ;1;;;;;;;;;
Ornements et broderies sur mesure;4 pa ;1;Par 10cm carré;;;;;;;;
Outils d'artisan;5 po ;1;Bonus +2 tests d'artisanat ;;;;100;100;;;
Outils de cambrioleur;30 po ;1;Crochetage, Désamorçage +2;;;;100;100;;;
Outils de cambrioleur à long manche [CA];80 po ;1;Crochetage, Désamorçage +2. Portée 3m;;;;;100;;;
Outils de cambrioleur de qualité supérieure;100 po ;1;Crochetage, Désamorçage +4;;;;;100;;;
Outils de maître artisan;55 po ;1;Bonus +4 tests d'artisanat ;;;;100;100;;;
Outils de paysans;1 po ;1;Pelle, pioche, bèche, etc;;;;100;100;;;
Outils d'Hygiène;6 pa ;1;Brosse, peigne, rasoir, miroir, etc;;;;100;;;;100
Outre 1 litre;2 pa ;1;x1,5/litre suppl. max 5 litres;;;;100;;;;
Paillasse;2 pa ;1;;;;;100;;;;
Pain;4 pc;1;1 baguette/miche (1 portion);;;;;;100;;
Pain de seigle;6 pc;1;1 baguette/miche (1 portion);;;;;;100;;
Pantalon de cuir;1 pa 2 pc;1;;;;;;;;;100
Pantalon de suède;2 pa ;1;;;;;;;;;100
Pantalon de tissus;8 pc;1;;;;;;;;;100
Pantalons de fourrure;1 pa 5 pc;1;;;;;;;;;100
Papier (Parchemin vierge);4 pa ;1;;;;;;100;;;
Parchemin Magique Niv 1 sur mesure;50 po ;1;;;;;;;;;
Parchemin Magique Niv 2 sur mesure;300 po ;1;;;;;;;;;
Parchemin Magique Niv 3 sur mesure;750 po ;1;;;;;;;;;
Pâté de campagne;5 pa ;1;200g (1 portion);;;;;;100;;
Pâtisseries;2 pa ;1;1 portion;;;;;;100;;
Pavois;30 po ;1;Att -4. CA +4. Dex +2. ? -10. 50%.;100;;;;;;;
Perle de thaumaturgie (niv 1);1000 po ;1;;;;;;;;;
Perle de thaumaturgie (niv 2);4000 po ;1;;;;;;;;;
Perle des sirènes;15300 po ;1;;;;;;;;;
Petite harpe [O&L];10 po ;1;Deux musiques de barde simultanées;;;;;100;;;
Petite harpe de maître (+2) [O&L];200 po ;1;Deux musiques de barde simultanées;;;;;;;;
Pied-de-biche;4 po ;1;Bonus +2 tests de destruction;;;;100;100;;;
Pied-Léger [CA];50 po ;1;;;;;;;;;
Piège à machoire (G 4d4);120 po ;1;DD selon qualité, Solidité selon métal;;;;100;;;;
Piège à machoire (M 3d4);60 po ;1;DD selon qualité, Solidité selon métal;;;;100;;;;
Piège à machoire (P 2d4);30 po ;1;DD selon qualité, Solidité selon métal;;;;100;;;;
Piège à machoire (TP 1d4);20 po ;1;DD selon qualité, Solidité selon métal;;;;100;;;;
Pierre à aiguiser;4 pa ;1;;;;;100;;;;
Pierre à tonnerre;30 po ;1;;;;;;;;;
Pierre d'alerte;2700 po ;1;;;;;;;;;
Pierre d'ioun (Blanc laiteux);20000 po ;1;Régénération (1 pv/heure);;;;;;;;
Pierre d'ioun (Bleu incandescent);8000 po ;1;Bonus d'altération de +2 en Sagesse;;;;;;;;
Pierre d'ioun (Bleu nuit);10000 po ;1;Vigilance (comme le don);;;;;;;;
Pierre d'ioun (Bleu pâle);8000 po ;1;Bonus d'altération de +2 en Dextérité;;;;;;;;
Pierre d'ioun (Irisée);18000 po ;1;Permet de subsister sans respirer;;;;;;;;
Pierre d'ioun (Lavande);20000 po ;1;Absorbe des sorts jusqu'au niveau 4;;;;;;;;
Pierre d'ioun (Orange);30000 po ;1;Bonus +1 au niveau de lanceur de sorts;;;;;;;;
Pierre d'ioun (Rose et verte);8000 po ;1;Bonus d'altération de +2 en Charisme;;;;;;;;
Pierre d'ioun (Rose laiteux);5000 po ;1;Bonus d'intuition de +1 à la CA;;;;;;;;
Pierre d'ioun (Rose vif);8000 po ;1;Bonus d'altération de +2 en Constitution;;;;;;;;
Pierre d'ioun (Rouge et bleue);8000 po ;1;Bonus d'altération de +2 en Intelligence;;;;;;;;
Pierre d'ioun (Rouge sang);8000 po ;1;Bonus d'altération de +2 en Force;;;;;;;;
Pierre d'ioun (Translucide);4000 po ;1;Permet de subsister sans boire ni manger;;;;;;;;
Pierre d'ioun (Vert pâle);30000 po ;1;Bonus +1 attaque, sauvegarde et compétence;;;;;;;;
Pierres de message [CP];15000 po ;1;;;;;;;;;
Pigments merveilleux de Nolzur;4000 po ;1;;;;;;;;;
Pinceau;4 pa ;1;;;;;;100;;;
Pipe à tabac;4 pc;1;;;;;;;;;
Plume de Quaal (ancre);50 po ;1;Permet d'amarrer une embarcation;;;;;;;;
Plume de Quaal (arbre);400 po ;1;Fait jaillir du sol un chêne de 18m de haut;;;;;;;;
Plume de Quaal (éventail);200 po ;1;Crée un courant d'air en mer;;;;;;;;
Plume de Quaal (fouet);500 po ;1;Se transforme en fouet (arme dansante);;;;;;;;
Plume de Quaal (oiseau);300 po ;1;Transmet un message (pigeon voyageur);;;;;;;;
Plume d'écriture;2 pa ;1;;;;;;100;;;
Poêle en métal;1 pa ;1;;;;;100;;;;
Poids orque [C&A];10 po ;1;Distance.  2d6. 19/x3. Contondant. 3m;;;;;;;;
Pointes pour armure;50 po ;1;;100;100;;;;;;
Pointes pour bouclier;10 po ;1;Rondache 1d4. Écu 1d6. 20/x2;100;100;;;;;;
Poisson frais;4 pa ;1;;;;;;;100;;
Pommade du Faucon [CA];50 po ;1;;;;;;;;;
Pot : Beurre;2 pc;1;100g;;;;;;100;;
Pot : Confiture;8 pc;1;100ml;;;;;;100;;
Pot : Encre;6 po 4 pa ;1;100ml (10 feuilles);;;;;100;;;
Pot : Peinture;4 po ;1;100ml (3 feuilles);;;;;;;;
Potion : Agrandissement;250 po ;1;;;;100;;;;;
Potion : Armure de mage;50 po ;1;;;;100;;;;;
Potion : Bouclier de la foi (+2);50 po ;1;;;;100;;;;;
Potion : Délivrance de la paralysie;300 po ;1;;;;100;;;;;
Potion : Don des langues;750 po ;1;;;;100;;;;;
Potion : Endurance aux énergies destructives;50 po ;1;;;;100;;;;;
Potion : Endurance de l'ours;300 po ;1;;;;100;;;;;
Potion : Flou;300 po ;1;;;;100;;;;;
Potion : Force du taureau;300 po ;1;;;;100;;;;;
Potion : Grâce féline;300 po ;1;;;;100;;;;;
Potion : Guérison de la cécité/surdité;750 po ;1;;;;100;;;;;
Potion : Invisibilité pour les animaux;50 po ;1;;;;100;;;;;
Potion : Invisibilité pour les morts-vivants;50 po ;1;;;;100;;;;;
Potion : Marche sur l'onde;750 po ;1;;;;100;;;;;
Potion : Morsure magique;50 po ;1;;;;100;;;;;
Potion : Passage sans trace;50 po ;1;;;;100;;;;;
Potion : Pattes d'araignée;300 po ;1;;;;100;;;;;
Potion : Peau d'écorse (+2);300 po ;1;;;;100;;;;;
Potion : Peau d'écorse (+3);600 po ;1;;;;100;;;;;
Potion : Peau d'écorse (+4);900 po ;1;;;;100;;;;;
Potion : Protection contre (Alignement);50 po ;1;;;;100;;;;;
Potion : Rage;750 po ;1;;;;100;;;;;
Potion : Rapetissement;250 po ;1;;;;100;;;;;
Potion : Rapidité;750 po ;1;;;;100;;;;;
Potion : Regain d'assurance;50 po ;1;;;;100;;;;;
Potion : Respiration aquatique;750 po ;1;;;;100;;;;;
Potion : Ruse du renard;300 po ;1;;;;100;;;;;
Potion : Sagesse du hibou;300 po ;1;;;;100;;;;;
Potion : Sanctuaire;50 po ;1;;;;100;;;;;
Potion : Saut;50 po ;1;;;;100;;;;;
Potion : Soins importants;750 po ;1;;;;100;;;;;
Potion : Soins légers;50 po ;1;;;;100;;;;;
Potion : Soins modérées;300 po ;1;;;;100;;;;;
Potion : Splendeur de l'aigle;300 po ;1;;;;100;;;;;
Potion : Vision dans le noir;300 po ;1;;;;100;;;;;
Potion : Vol;750 po ;1;;;;100;;;;;
Potions et Huiles magiques sur mesure;60 po ;1;Prix par niveau de sort;;;;;;;;
Poudre de dispersion [CP];2100 po ;1;;;;;;;;;
Poudre dessicative;850 po ;1;;;;;;;;;
Poudre d'ouïe fine [CA];20 po ;1;;;;;;;;;
Poudre du voile noir [CP];750 po ;1;;;;;;;;;
Puanteur féline [CA];50 po ;1;;;;;;;;;
Rames (x2);4 po ;1;;;;;;;;100;
Rapière;20 po ;1;Une main. 1d6. 18/x2. Perforant;;100;;;;;;
Ration de survie;4 po ;1;Un jour;;;;100;;100;;
Repas frais;2 pa ;1;;;;;;;100;;
Robe de bal en soie et dentelles;60 po ;1;;;;;;;;;100
Robe de camelot;7000 po ;1;;;;;;;;;
Robe de mimétisme;30000 po ;1;;;;;;;;;
Robe longue en tissus;12 po ;1;;;;;;;;;
Robe longue en tissus et dentelles;25 po ;1;;;;;;;;;
Rondache en bois;3 po ;1;Légère. 1d3. 20/x2. Contondant. CA +2. ? -1. 5%;100;100;;;;;;
Rondache en métal;9 po ;1;Légère. 1d3. 20/x2. Contondant. CA +2. ? -1. 5%;100;100;;;;;;
Sablier;50 po ;1;;;;;;100;;;
Sac : Laine;3 po ;1;Sac 500g;;;;;;;;
Sac : Plume;5 pa ;1;Sac 500g;;;;;;;;
Sac à malice (gris);900 po ;1;;;;;;;;;
Sac à malice (ocre);6300 po ;1;;;;;;;;;
Sac à malice (rouille);3000 po ;1;;;;;;;;;
Sac sans fond;2500 po ;1;;;;;;;;;
Sacoche à composante;10 po ;1;;;;;100;100;;;
Sacoche à potion;10 po ;1;5 compartiments;;;;100;100;;;
Sacoche de selle;5 pa ;1;;;;;;;;;
Sacoche immobilisante;100 po ;1;;;;;;;;;
Sai;1 po ;1;Légère. 1d4. 20/x2. Contondant;;100;;;;;;
Sandales de cuir;2 pa ;1;;;;;;;;;100
Savon;2 pc;1;1 barre (15 charges);;;;100;;;;
Sceptre : Détection des métaux et minéraux;10500 po ;1;;;;;;;;;
Sceptre : Extinction des feux;15000 po ;1;;;;;;;;;
Sceptre : Fureur +1 [CP];26800 po ;1;;;;;;;;;
Sceptre : Inamovible;7500 po ;1;;;;;;;;;
Sceptre : Merveilleux;12000 po ;1;;;;;;;;;
Sceptre : Métamagie mineure;3000 po ;1;;;;;;;;;
Sceptre : Oblitération;11000 po ;1;;;;;;;;;
Sceptre : Python;13000 po ;1;;;;;;;;;
Sceptre : Vipère;19000 po ;1;;;;;;;;;
Sceptre d'interférence [CP];72000 po ;1;;;;;;;;;
Sceptre du sorcier [CP];28000 po ;1;;;;;;;;;
Sculpture (bois) sur mesure;4 pa ;1;Par 10cm carré;;;;;;;;
Sculpture (métal) sur mesure;7 pa ;1;Par 10cm carré;;;;;;;;
Sculpture (terre cuite) sur mesure;3 pa ;1;Par 10cm carré;;;;;;;;
Sculpture (verre) sur mesure;12 po ;1;Par 10cm carré;;;;;;;;
Séjour;2 pa ;1;Par jour;;;;;;;;
Selle de bat;10 po ;1;Grand sac pour bête de somme;;;;;;;100;
Selle de guerre (+2);40 po ;1;Bonus aux tests d'équitation. 75% d'éviter une chute;;;;;;;100;
Selle d'équitation;20 po ;1;50% d'éviter une chute;;;;;;;100;
Serre-tête de lumière destructrice;6480 po ;1;;;;;;;;;
Sérum de vérité;500 po ;1;;;;;;;;;
Services médicaux;1 po ;1;Opérations légères, Premiers soins mineurs;;;;;;;;
Services médicaux avancé;850 po ;1;Délivrance de malédiction, Régénération de membre tranché;;;;;;;;
Services médicaux supérieur;100 po ;1;Soins et guérisons magiques;;;;;;;;
Shuriken (x5);1 po ;1;Distance.  1d2. 20/x2. Perforant. 3m;;100;;;;;;
Siangham;3 po ;1;Légère. 1d6. 20/x2. Perforant;;100;;;;;;
Sifflet;8 pa ;1;;;;;100;;;;
Silex et amorce;8 pa ;1;;;;;100;;;;
Sirop d'harmonie avec la nature [CA];50 po ;1;;;;;;;;;
Solvant universel;50 po ;1;;;;;;;;;
Statuette merveilleuse (corbeau d'argent);3800 po ;1;;;;;;;;;
Statuette merveilleuse (griffon de bronze);10000 po ;1;;;;;;;;;
Statuette merveilleuse (mouche d'ébène);10000 po ;1;;;;;;;;;
Stylet de la main de maître [CA];3000 po ;1;;;;;;;;;
Suaire de désintégration;6600 po ;1;;;;;;;;;
Symbole sacré en argent (+1);25 po ;1;Bonus aux tests de renvoi des morts-vivants;;;;;100;;;
Symbole sacré en argent (+2);75 po ;1;Bonus aux tests de renvoi des morts-vivants;;;;;100;;;
Symbole sacré en bois (+1);1 po ;1;Bonus aux tests de renvoi des morts-vivants;;;;;100;;;
Symbole sacré en bois (+2);3 po ;1;Bonus aux tests de renvoi des morts-vivants;;;;;100;;;
Tabac;4 pc;1;100g;;;;;;100;;
Tabard de monture;8 pa ;1;;;;;;;;100;100
Tabard en cuir;1 pa 4 pc;1;;;;;;;;;100
Tabard en suède;2 pa 3 pc;1;;;;;;;;;100
Tabard en tissus;9 pc;1;;;;;;;;;100
Tablier en cuir;6 pc;1;;;;;;;;;100
Tablier en suède;1 pa ;1;;;;;;;;;100
Tablier en tissus;4 pc;1;;;;;;;;;100
Tambour [O&L];10 po ;1;Bonus +2 vs Terreur (alliés);;;;;100;;;
Tambour de maître (+2) [O&L];200 po ;1;Bonus +2 vs Terreur (alliés);;;;;;;;
Targe;15 po ;1;Bouclier. CA +1. ? -1. 5%;100;;;;;;;
Tente (1 place);20 po ;1;;;;;100;;;;
Tente (2 places);50 po ;1;;;;;100;;;;
Tente (4 places);110 po ;1;;;;;100;;;;
Tenue d'artisan (cuir);2 po 6 pa ;1;Tenue complête;;;;;100;;;100
Tenue de voyage;1 po ;1;Tenue complête. Bonus +1 aux tests d'endurance.;;;;100;100;;;100
Tenue sacerdotale;5 po ;1;Tenue complête;;;;;100;;;100
Thé;2 pc;1;100g;;;;;;100;;
Tonnelet : Bière;3 po 4 pa ;1;25 litres;;;;;;100;;
Tonnelet : Huile;20 po ;1;25 litres;;;;;;100;;
Tonnelet : Vin ;10 po ;1;25 litres;;;;;;100;;
Tonnelet vide;7 pa ;1;25 litres;;;;;;;;
Torche ;2 pc;1;4 heures;;;;100;;;;
Torche éternelle;110 po ;1;;;;;100;;;;
Trident;15 po ;1;Une main. 1d8. 20/x2. Perforant;;;;;;;;
Trousse d'alchimie;110 po ;1;Outils d'artisan (+2) + 5x fioles vides + sacoche à composant;;;100;;100;;;
Trousse de premiers secours;100 po ;1;Bonus +4 tests de premiers secours;;;;100;100;;;
Tunique en cuir;1 pa 2 pc;1;;;;;;;;;100
Tunique en suède;2 pa ;1;;;;;;;;;100
Tunique en tissus;8 pc;1;;;;;;;;;100
Urgosh nain;50 po ;1;Deux mains. 1d8/1d6. 20/x3. Perforant et Tranchant;;100;;;;;;
Vaisselle (bois);1 po ;1;Un gros article ou quatre petits;;;;;;;;
Vaisselle (métal);3 po ;1;Un gros article ou quatre petits;;;;;;;;
Vaisselle (terre cuite);2 pa ;1;Un gros article ou quatre petits;;;;;;;;
Vaisselle (verre);100 po ;1;Un gros article ou quatre petits;;;;;;;;
Vasque pour carquois ;12 po ;1;1 fiole, 5 flèches;;;;;;;;
Vasque pour carquois supérieur;36 po ;1;2 fioles, 10 flèches;;;;;;;;
Verre : Alcool fort;3 pa 2 pc;1;1oz;;;;;;100;;
Verre : Eau;1 pc;1;10 oz;;;;;;100;;
Verre : Lait;1 pc;1;10 oz;;;;;;100;;
Verre : Lait de chèvre;1 pc;1;10 oz;;;;;;100;;
Verre : Thé;1 pc;1;10 oz;;;;;;100;;
Vêtement de cuir sur mesure;3 pa ;1;1 article commun;;;;;;;;100
Vêtement de fourrure sur mesure;5 pa ;1;1 article commun;;;;;;;;100
Vêtement de tissus sur mesure;1 pa 5 pc;1;1 article commun;;;;;;;;100
Viande crue (gros bétail);4 pa ;1;250g viande (1 portion);;;;;;100;;
Viande crue (gros gibier);1 po 6 pa ;1;250g viande (1 portion);;;;;;100;;
Viande crue (petit bétail);2 pa 4 pc;1;250g viande (1 portion);;;;;;100;;
Viande crue (petit gibier);1 po ;1;250g viande (1 portion);;;;;;100;;
Viande crue (volaille);1 pa 6 pc;1;250g viande (1 portion);;;;;;100;;
Viande cuite/sèche (gros bétail);8 pa ;1;250g viande (1 portion);;;;;;100;;
Viande cuite/sèche (gros gibier);3 po 2 pa ;1;250g viande (1 portion);;;;;;100;;
Viande cuite/sèche (petit bétail);4 pa 8 pc;1;250g viande (1 portion);;;;;;100;;
Viande cuite/sèche (petit gibier);2 po ;1;250g viande (1 portion);;;;;;100;;
Viande cuite/sèche (volaille);3 pa 2 pc;1;250g viande (1 portion);;;;;;100;;
Violon [O&L];10 po ;1;Deux musiques de barde simultanées;;;;;100;;;
Violon de maître (+2) [O&L];200 po ;1;Deux musiques de barde simultanées;;;;;;;;
Yeux de lynx;2500 po ;1;Bonus +5 Détection;;;;;;;;
