ARTICLE;PRIX;QTE;DETAILS;Alchimiste;Apothicaire;Archerie;Armurier;Aubergiste et Tavernier;Bijoutier;Bricoleur;Brocanteur;Charpentier;Chasse et pêche;Cordonnier;Clerical;Éleveur - Général; - Aviaire; - Bovin; - Canin; - Caprin; - Chevalin; - Fauconnier; - Porcin;Forgeron;Grand Marché; - Boulanger; - Brasseur; - Charcutier; - Cultivateur; - Herboriste; - Falotier; - Vigneron;Magasin Général;Maréchal-Ferrant;Maroquinier;Métier d'arts - Général; - Comédien; - Musicien; - Peintre; - Sculpteur;Roublard;Scribe;Soigneur;Tailleur;Thaumaturgien
Allume-feu (x5);2 po ;10;;80;25;;;;;;80;;;;;;;;;;;;;;;;;;;;100;;80;;;;;;;;80;;;;
Ami du chapardeur [CA];2500 po ;1;;;;;;;15;;20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10;;;;70
Amulette : Armure (+1);1000 po ;2;;;;;;;15;;40;;;;80;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;70
Amulette : Armure (+2);4000 po ;2;;;;;;;;;20;;;;70;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;60
Amulette : Armure (+3);9000 po ;2;;;;;;;;;10;;;;60;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;40
Amulette : Armure (+4);16000 po ;1;;;;;;;;;5;;;;50;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;40
Amulette : Charisme (+2);4000 po ;3;;;;;;;15;;40;;;;80;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;60
Amulette : Charisme (+4);16000 po ;2;;;;;;;;;20;;;;70;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;40
Amulette : Charisme (+6);36000 po ;1;;;;;;;;;10;;;;60;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20
Amulette : Constitution (+2);4000 po ;3;;;;;;;15;;40;;;;80;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;60
Amulette : Constitution (+4);16000 po ;2;;;;;;;;;20;;;;70;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;40
Amulette : Constitution (+6);36000 po ;1;;;;;;;;;10;;;;60;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20
Amulette : Dextérité (+2);4000 po ;3;;;;;;;15;;40;;;;80;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;60
Amulette : Dextérité (+4);16000 po ;2;;;;;;;;;20;;;;70;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;40
Amulette : Dextérité (+6);36000 po ;1;;;;;;;;;10;;;;60;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20
Amulette : Force (+2);4000 po ;3;;;;;;;15;;40;;;;80;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;60
Amulette : Force (+4);16000 po ;2;;;;;;;;;20;;;;70;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;40
Amulette : Force (+6);36000 po ;1;;;;;;;;;10;;;;60;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20
Amulette : Intelligence (+2);4000 po ;3;;;;;;;15;;40;;;;80;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;60
Amulette : Intelligence (+4);16000 po ;2;;;;;;;;;20;;;;70;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;40
Amulette : Intelligence (+6);36000 po ;1;;;;;;;;;10;;;;60;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20
Amulette : Poings invincible (+1);6000 po ;1;Bonus d'altération à mains nues;;;;;;15;;40;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50
Amulette : Poings invincible (+2);24000 po ;1;Bonus d'altération à mains nues;;;;;;;;20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;30
Amulette : Poings invincible (+3);54000 po ;1;Bonus d'altération à mains nues;;;;;;;;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20
Amulette : Poings invincible (+4);96000 po ;1;Bonus d'altération à mains nues;;;;;;;;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;15
Amulette : Résistance (+1);1000 po ;1;Bonus à tous les jets de sauvegarde;;;;;;;;40;;;;80;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;70
Amulette : Résistance (+2);4000 po ;3;Bonus à tous les jets de sauvegarde;;;;;;;;20;;;;70;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;60
Amulette : Résistance (+3);9000 po ;2;Bonus à tous les jets de sauvegarde;;;;;;;;10;;;;60;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;40
Amulette : Résistance (+4);16000 po ;2;Bonus à tous les jets de sauvegarde;;;;;;;;5;;;;50;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;40
Amulette : Sagesse (+2);4000 po ;3;;;;;;;15;;40;;;;80;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;60
Amulette : Sagesse (+4);16000 po ;2;;;;;;;;;20;;;;70;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;40
Amulette : Sagesse (+6);36000 po ;1;;;;;;;;;10;;;;60;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20
Anneau de contresort;4000 po ;2;;;;;;;15;;20;;;;60;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;60
Anneau de crochetage [CA];4500 po ;1;;;;;;;15;;20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10;;;;60
Anneau de marche sur l'onde;15000 po ;2;;;;;;;;;20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35
Anneau de subsistance;2500 po ;4;;;;;;;15;;20;;;;60;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;70
Anneau du bélier;8600 po ;3;;;;;;;15;;20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;40
Anneau du caméléon;12700 po ;2;;;;;;;;;20;;;;;;;;;;;;;;;;;;;;;;;;;;40;;;;;;;;35
Arbalète de poing;100 po ;3;Distance. 1d4. 19/x2. Perforant. 15m;;;80;;;;40;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;80;;;;
Arbalète lance grappin [O&L];70 po ;4;Distance. 1d3. 20/x1 . Perforant. 36m;;;60;;;;30;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Arbalète légère;35 po ;4;PR 1. Solidité 10.;;;100;;;;30;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Arbalète légère à répétition;250 po ;2;Distance. 1d8. 19/x2. Perforant. 24m;;;90;;;;50;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Arbalète lourde;50 po ;4;Distance. 1d10. 19/x2. Perforant. 36m;;;100;;;;30;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Arbalète lourde à répétition;400 po ;2;Distance. 1d10. 19/x2. Perforant. 36m;;;80;;;;20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Arc court;30 po ;4;Distance. 1d6. 20/x3. Perforant. 18m;;;100;;;;;;;75;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Arc court composite;75 po ;4;Distance. 1d6. 20/x3. Perforant. 21m;;;90;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Arc long;75 po ;4;Distance. 1d8. 20/x3. Perforant. 30m;;;100;;;;;;;60;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Arc long composite;100 po ;4;Distance. 1d8. 20/x3. Perforant. 33m;;;90;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Armes à deux mains sur mesure;8 po ;0;Supplément au prix de vente normal;;;;;;;;;;;;;;;;;;;;;100;;;;;;;;;;;;;;;;;;;;;
Armes à deux mains sur mesure;380 po ;0;Supplément au prix de vente normal;;;;;;;;;;;;;;;;;;;;;100;;;;;;;;;;;;;;;;;;;;;
Armes à une main sur mesure;5 po ;0;Supplément au prix de vente normal;;;;;;;;;;;;;;;;;;;;;100;;;;;;;;;;;;;;;;;;;;;
Armes à une main sur mesure;350 po ;0;Supplément au prix de vente normal;;;;;;;;;;;;;;;;;;;;;100;;;;;;;;;;;;;;;;;;;;;
Armes légères de maître sur mesure;330 po ;0;Supplément au prix de vente normal;;;;;;;;;;;;;;;;;;;;;100;;;;;;;;;;;;;;;;;;;;;
Armes légères sur mesure;3 po ;0;Supplément au prix de vente normal;;;;;;;;;;;;;;;;;;;;;100;;;;;;;;;;;;;;;;;;;;;
Armure à plaques;600 po ;2;Lourde. CA +7. Dex 0. ? -7. 40%. -3m;;;;35;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Armure à plaques de maître;900 po ;2;Lourde. CA +7. Dex 0. ? -7. 40%. -3m;;;;15;;;;30;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Armure de cuir;10 po ;5;Légère. CA +2. Dex +6. ? 0. 10%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;80;;;;;;;;;;
Armure de cuir clouté;25 po ;4;Légère. CA +3. Dex +5. ? -1. 15%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;80;;;;;;;;;;
Armure de cuir clouté de maître;325 po ;2;Légère. CA +3. Dex +5. ? -1. 15%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50;;;;;;;;;;
Armure de cuir de dragon de maître ;2000 po ;1;Légère. CA +6. Dex +5. ? -1. 10%;;;;;;;;30;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Armure de cuir de maître;310 po ;3;Légère. CA +2. Dex +6. ? 0. 10%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50;;;;;;;;;;
Armure de cuir de ravageur gris de maître ;850 po ;1;Légère. CA +4. Dex +6. ? 0. 10%;;;;;;;;20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Armure de peau;15 po ;4;Intermédiaire. CA +3. Dex +4. ? -3. 20%. -3m;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;80;;;;;;;;;;
Armure de peau de maître;315 po ;2;Intermédiaire. CA +3. Dex +4. ? -3. 20%. -3m;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50;;;;;;;;;;
Armure de peau d'ogre de maître ;450 po ;1;Intermédiaire. CA +4. Dex +4. ? -3. 20%. -3m;;;;;;;;20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Armure d'écailles;50 po ;4;Intermédiaire. CA +4. Dex +3. ? -4. 25%. -3m;;;;40;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Armure d'écailles de dragon de maître ;5000 po ;1;Intermédiaire. CA +7. Dex +3. ? -4. 20%. -3m;;;;;;;;30;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Armure d'écailles de maître;350 po ;3;Intermédiaire. CA +4. Dex +3. ? -4. 25%. -3m;;;;20;;;;30;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Armure en peau de rhinocéros ;2665 po ;1;Intermédiaire. CA +5. Dex +4. ? -3. 20%. -3m. Charge +2d6;;;;;;;;20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Armure intermédiaire de maître  sur mesure;375 po ;0;Supplément au prix de vente normal;;;;100;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Armure intermédiaire sur mesure;25 po ;0;Supplément au prix de vente normal;;;;100;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Armure légère de maître sur mesure;350 po ;0;Supplément au prix de vente normal;;;;100;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Armure légère sur mesure;10 po ;0;Supplément au prix de vente normal;;;;100;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Armure lourde de maître  sur mesure;450 po ;0;Supplément au prix de vente normal;;;;100;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Armure lourde sur mesure;150 po ;0;Supplément au prix de vente normal;;;;100;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Armure matelassée;305 po ;4;Légère. CA +1. Dex +8. ? 0. 5%;;;;;;;;30;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20;
Armure matelassée de maître;305 po ;4;Légère. CA +1. Dex +8. ? 0. 5%;;;;;;;;30;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20;
Armure monture (barde);4000 po ;4;Armure pour monture CA +6, Déplacement -3m;;;;30;;;;;;;;;;;;;;;;;;;;;;;;;;;90;;;;;;;;;;;
Armure monture (carapaçon);1600 po ;4;Armure pour monture CA +4, Déplacement -1,5m;;;;30;;;;;;;;;;;;;;;;;;;;;;;;;;;90;;;;;;;;;;;
Armure monture (chamfron);4 po ;4;Casque pour monture CA +2;;;;30;;;;;;;;;;;;;;;;;;;;;;;;;;;90;;;;;;;;;;;
Arôme de mort figée [CP];4500 po ;1;;15;25;;;;;;40;;;;;;;;;;;;;;;;;;;20;;;;;;;;;;;20;;;;60
Arôme des songes [CP];1500 po ;2;;25;25;;;;;;40;;;;;;;;;;;;;;;;;;;20;;;;;;;;;;;20;;;;70
Article en bois sur mesure;4 pa ;0;Par mètre carré;;;;;;;;;100;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Article en cuir sur mesure;7 pa ;0;Par mètre carré;;;;;;;;;;;100;;;;;;;;;;;;;;;;;;;;;100;;;;;;;;;;
Article en fourrure sur mesure;1 po ;0;Par mètre carré;;;;;;;;;;;100;;;;;;;;;;;;;;;;;;;;;100;;;;;;;;;;
Article en métal sur mesure;8 po ;0;Par kg;;;;;;;;;;;;;;;;;;;;;100;;;;;;;;;;;;;;;;;;;;;
Article en tissus sur mesure;3 pa ;0;Par mètre carré;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;100;
Bague : Armure (+1);1000 po ;2;;;;;;;15;;40;;;;80;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;70
Bague : Armure (+2);4000 po ;1;;;;;;;;;20;;;;70;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;60
Bague : Armure (+3);9000 po ;2;;;;;;;;;10;;;;60;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;40
Bague : Armure (+4);16000 po ;2;;;;;;;;;5;;;;50;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;40
Bague : Charisme (+2);4000 po ;3;;;;;;;15;;40;;;;80;;;;;;;;;;;;;;;;;;;;;;15;15;;;;;;;60
Bague : Charisme (+4);16000 po ;2;;;;;;;;;20;;;;70;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;40
Bague : Charisme (+6);36000 po ;1;;;;;;;;;10;;;;60;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20
Bague : Constitution (+2);4000 po ;3;;;;;;;15;;40;;;;80;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;60
Bague : Constitution (+4);16000 po ;2;;;;;;;;;20;;;;70;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;40
Bague : Constitution (+6);36000 po ;1;;;;;;;;;10;;;;60;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20
Bague : Dextérité (+2);4000 po ;3;;;;;;;15;;40;;;;80;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;60
Bague : Dextérité (+4);16000 po ;2;;;;;;;;;20;;;;70;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;40
Bague : Dextérité (+6);36000 po ;1;;;;;;;;;10;;;;60;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20
Bague : Force (+2);4000 po ;3;;;;;;;15;;40;;;;80;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;60
Bague : Force (+4);16000 po ;2;;;;;;;;;20;;;;70;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;40
Bague : Force (+6);36000 po ;1;;;;;;;;;10;;;;60;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20
Bague : Intelligence (+2);4000 po ;3;;;;;;;15;;40;;;;80;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;60
Bague : Intelligence (+4);16000 po ;2;;;;;;;;;20;;;;70;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;40
Bague : Intelligence (+6);36000 po ;1;;;;;;;;;10;;;;60;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20
Bague : Résistance (+1);1000 po ;2;Bonus à tous les jets de sauvegarde;;;;;;15;;40;;;;80;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;70
Bague : Résistance (+2);4000 po ;3;Bonus à tous les jets de sauvegarde;;;;;;;;40;;;;70;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;60
Bague : Résistance (+3);9000 po ;2;Bonus à tous les jets de sauvegarde;;;;;;;;20;;;;60;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;40
Bague : Résistance (+4);16000 po ;2;Bonus à tous les jets de sauvegarde;;;;;;;;10;;;;50;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;40
Bague : Sagesse (+2);4000 po ;3;;;;;;;15;;40;;;;80;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;60
Bague : Sagesse (+4);16000 po ;2;;;;;;;;;20;;;;70;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;40
Bague : Sagesse (+6);36000 po ;1;;;;;;;;;10;;;;60;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20
Baguette : Acier silencieux [CA];4500 po ;1;;;;;;;;;25;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;60
Baguette : Arme sonique [CA];4500 po ;1;;;;;;;;;25;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;60
Baguette : Attaque spectrale [CA];4500 po ;1;;;;;;;;;25;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;60
Baguette : Fléau des plantes [CA];750 po ;2;;;;;;;;;25;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;70
Baguette : Fléau des tombeaux [CA];750 po ;3;;;;;;;;;25;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;70
Baguette : Fléau du golem [CA];750 po ;3;;;;;;;;;25;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;70
Baguette : Œil de faucon [CA];750 po ;3;;;;;;;;;25;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;70
Baguette : Repos bienfaisant [CA];750 po ;4;;;;;;;;;25;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;70
Baguette magique (niveau 1) sur mesure;500 po ;0;20 charges;;;;;;;;;;;;100;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;100
Baguette magique (niveau 2) sur mesure;3000 po ;0;20 charges;;;;;;;;;;;;80;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;80
Baguette magique (niveau 3) sur mesure;7500 po ;0;20 charges;;;;;;;;;;;;60;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50
Balance;4 po ;3;Bonus +2 tests d'estimation;;;;;;80;90;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Bandages (x5);1 po ;5;Bonus +1 tests de premiers secours;;;;;;;;;;;;100;;;;;;;;;;;;;;;;;;;;;;;;;;;;100;80;
Bandeau : Charisme (+2);4000 po ;3;;;;;;;;;20;;;;80;;;;;;;;;;;;;;;;;;;;;;15;15;;;;;;;60
Bandeau : Charisme (+4);16000 po ;2;;;;;;;;;10;;;;70;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;40
Bandeau : Charisme (+6);36000 po ;1;;;;;;;;;5;;;;60;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20
Bandeau : Constitution (+2);4000 po ;3;;;;;;;;;20;;;;80;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;60
Bandeau : Constitution (+4);16000 po ;2;;;;;;;;;10;;;;70;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;40
Bandeau : Constitution (+6);36000 po ;1;;;;;;;;;5;;;;60;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20
Bandeau : Dextérité (+2);4000 po ;3;;;;;;;;;20;;;;80;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;60
Bandeau : Dextérité (+4);16000 po ;2;;;;;;;;;10;;;;70;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;40
Bandeau : Dextérité (+6);36000 po ;1;;;;;;;;;5;;;;60;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20
Bandeau : Force (+2);4000 po ;3;;;;;;;;;20;;;;80;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;60
Bandeau : Force (+4);16000 po ;2;;;;;;;;;10;;;;70;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;40
Bandeau : Force (+6);36000 po ;1;;;;;;;;;5;;;;60;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20
Bandeau : Intelligence (+2);4000 po ;3;;;;;;;;;20;;;;80;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;60
Bandeau : Intelligence (+4);16000 po ;2;;;;;;;;;10;;;;70;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;40
Bandeau : Intelligence (+6);36000 po ;1;;;;;;;;;5;;;;60;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20
Bandeau : Sagesse (+2);4000 po ;3;;;;;;;;;20;;;;80;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;60
Bandeau : Sagesse (+4);16000 po ;2;;;;;;;;;10;;;;70;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;40
Bandeau : Sagesse (+6);36000 po ;1;;;;;;;;;5;;;;60;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20
