ARTICLE;PRIX;QTE;DETAILS;Alchimiste;Apothicaire;Archerie;Armurier;Aubergiste et Tavernier;Bijoutier;Bricoleur;Brocanteur;Charpentier;Chasse et pêche;Cordonnier;Clerical;Éleveur - Général; - Aviaire; - Bovin; - Canin; - Caprin; - Chevalin; - Fauconnier; - Porcin;Forgeron;Grand Marché; - Boulanger; - Brasseur; - Charcutier; - Cultivateur; - Herboriste; - Falotier; - Vigneron;Magasin Général;Maréchal-Ferrant;Maroquinier;Métier d'arts - Général; - Comédien; - Musicien; - Peintre; - Sculpteur;Roublard;Scribe;Soigneur;Tailleur;Thaumaturgien
Bandeau en cuir;2 pc;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;100;;;;;;;;;;
Bandeau en suède;3 pc;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;40;;;;;;;;;;
Bandeau en tissus;1 pc;8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;80;
Bandoulière en cuir;8 pc;8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;100;;;;;;;;;;
Bandoulière en suède;1 pa 3 pc;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;70;;;;;;;;;;
Bardiche [CM];20 po ;2;Deux mains. 2d6. 20/x3. Tranchant;;;;;;;;;;;;;;;;;;;;;60;;;;;;;;;;;;;;;;;;;;;
Barique : Vin ;16 po ;10;40 litres;;;;;;;;;;;;;;;;;;;;;;80;;;;;;;100;;;;;;;;;;;;;
Barique vide;1 po 8 pa ;10;40 litres;;;;;;;;;80;;;;;;;;;;;;;80;;100;;;;;100;;;;;;;;;;;;;
Barque;100 po ;5;2 passagers (rameur);;;;;;;;;80;40;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Bateau à voile;6000 po ;2;15 passagers, 50 tonnes (8 rameurs);;;;;;;;;20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Bateau pliant;7200 po ;5;;;;;;;;;25;10;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Bâton éclairant;4 po ;10;;80;25;;;;;;40;;;;;;;;;;;;;;;;;;;;80;;;;;;;;;;;;;;
Bâton fumigène;40 po ;10;;80;25;;;;;;40;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;30;;;;
Baume guérisseur [CA];10 po ;8;Premier secours +1 (durée 1 min);50;;;;;;;40;;;;90;;;;;;;;;;;;;;;20;;;20;;;;;;;;;;80;;
Béquilles;3 po ;4;;;;;;;;;;80;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;100;;
Bête : Âne/Mûle;110 po ;10;Viande : 80kg;;;;;;;;;;;;;80;;40;;;70;;;;40;;;;;;;;;;;;;;;;;;;;
Bête : Bœuf;120 po ;5;Viande : 300kg;;;;;;;;;;;;;80;;100;;;;;;;35;;;;;;;;;;;;;;;;;;;;
Bête : Cheval;150 po ;10;Viande : 250kg;;;;;;;;;;;;;80;;;;;100;;;;20;;;;;;;;;;;;;;;;;;;;
Bête : Cheval de guerre;400 po ;3;Tours : arrête, attaque, au pied, garde, protège, viens;;;;;;;;;;;;;40;;;;;80;;;;;;;;;;;;;;;;;;;;;;;;
Bête : Cheval dompté;250 po ;4;Tours : attend, au pied, viens;;;;;;;;;;;;;40;;;;;100;;;;;;;;;;;;;;;;;;;;;;;;
Bête : Chèvre;24 po ;20;Viande : 12kg, Lait : 3L / jour;;;;;;;;;;;;;80;;;;100;;;;;50;;;;;;;;;;;;;;;;;;;;
Bête : Chien;6 pa ;5;;;;;;;;;;;;;;70;;;100;100;;;;;50;;;;;;;;;;;;;;;;;;;;
Bête : Chien de chasse;30 po ;3;Tours : arrête, attaque, au pied, suis, va chercher;;;;;;;;;;70;;;40;;;100;;;;;;;;;;;;;;;;;;;;;;;;;;
Bête : Chien de garde;25 po ;4;Tours : arrête, attaque, garde, protège;;;;;;;;;;;;;40;60;40;80;80;;;;;;;;;;;;;;;;;;;;;;;;;
Bête : Faucon;5 po ;3;;;;;;;;;;;;;;70;;;;;;100;;;;;;;;;;;;;;;;;;;;;;;
Bête : Faucon affaité;45 po ;2;Tours : attaque, reviens, suis, va chercher;;;;;;;;20;;80;;;40;;;;;;100;;;;;;;;;;;20;;;;;;;;;;;;
Bête : Mouton;30 po ;20;Viande : 20kg, Laine : 10kg / an;;;;;;;;;;;;;80;;;;100;;;;;50;;;;;;;;;;;;;;;;;;;;
Bête : Oie;6 po ;20;Viande : 4kg, Œuf : 1 / 2 jours (saison chaudes seulement);;;;;;;;;;;;;80;100;;;;;;;;70;;;;;;;;;;;;;;;;;;;;
Bête : Porc;40 po ;20;Viande : 70kg;;;;;;;;;;;;;80;;;;;;;100;;40;;;;;;;;;;;;;;;;;;;;
Bête : Poule;5 po ;20;Viande : 700g, Œuf : 1 / jour;;;;;;;;;;;;;80;100;;;;;;;;80;;;;;;;;;;;;;;;;;;;;
Bête : Vache;150 po ;20;Viande : 300kg, Lait : 15L / jour;;;;;;;;;;;;;80;;100;;;;;;;50;;;;;;;;;;;;;;;;;;;;
Bijoux sur mesure;2 po ;0;Pierre précieuse en supplément;;;;;;100;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Billes de fer (x10);2 pa ;10;;;;;;;;;;;100;;;;;;;;;;;100;;;;;;;;;80;;;;;;;;;;;;
Billes de verre (x10);1 po 3 pa ;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;80;;;;;;;80;;;;;
Bobine de corde infinie [CA];2000 po ;2;;;;;;;;;25;;;;;;;;;;;;;;;;;;;;;;10;;;;;;;;;;;;
Boite en bois;1 po 8 pa ;4;30cm x 15cm x 15xm (solidité 5 PR 3);;;;;;;;;80;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Bolas;5 po ;3;Ditance. 1d4. 20/x2. Contondant. 3m;;;;;;;;;;80;;;;;;;;;;;;;;;;;;;;20;;;;;;;;;;;;
Bonet en cuir;2 pc;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;100;;;;;;;;;;
Bonet en suède;3 pc;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;60;;;;;;;;;;
Bonet en tissus;1 pc;8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;80;
Bottes de cuir;9 pa ;5;;;;;;;;;;;;100;;;;;;;;;;;;;;;;;;;;;100;;;;;;;;;;
Bottes de fourrure;1 po 6 pa ;5;;;;;;;;;;;;100;;;;;;;;;;;;;;;;;;;;;100;;;;;;;;;;
Bottes de lévitation;7500 po ;2;;;;;;;;;20;;;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50
Bottes de rapidité;12000 po ;2;;;;;;;;;20;;;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35
Bottes de sept lieu;5500 po ;3;;;;;;;;;20;;;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;60
Bottes de suède;3 po ;5;;;;;;;;;;;;100;;;;;;;;;;;;;;;;;;;;;100;;;;;;;;;;
Bottes des terres gelées;2500 po ;3;;;;;;;;;20;;;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;70
Bottes longues en suède;5 pc;2;;;;;;;;;;;;80;;;;;;;;;;;;;;;;;;;;;30;;;;;;;;;;
Bouclier du lion;9170 po ;1;CA+2, 3x/jour attaque 2d6;;;;;;;;20;;;;25;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;40
Bougie ;4 pc;5;8 heures;;;;;;;;50;;;;60;;;;;;;;;;80;;;;;80;100;;80;;;;;;;;;100;;;
Boule flash [CA];50 po ;10;;80;25;;;;;;40;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;30;;;;
Bourse;2 pc;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;80;;100;;;;;;;;;80;
Bourse de l'opossum [CA];1800 po ;2;;;;;;;;;30;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10;;;;70
Boussole;2 po 4 pa ;2;;;;;;;;90;60;;;;;;;;;;;;;;;;;;;;;;60;;;;;;;;;;;;70
Bouteille : Alcool fort;11 po 2 pa ;10;1 litre;;;;;100;;;;;;;;;;;;;;;;;80;;100;;;;;;;;;;;;;;;;;;
Bouteille : Bière;1 pa 4 pc;40;1 litre;;;;;100;;;;;;;;;;;;;;;;;80;;100;;;;;;;;;;;;;;;;;;
Bouteille : Huile;8 pa ;20;1 litre;40;100;;;;;;;;;;;;;;;;;;;;;;;;;;100;;;;;;;;;;;;;;
Bouteille : Hydromel;3 po ;40;1 litre;;;;;100;;;100;;;;;;;;;;;;;;80;;;;;;;80;;;;;;;;;;;;;
Bouteille : Vin;4 pa ;40;1 litre;;;;;100;;;100;;;;;;;;;;;;;;80;;;;;;;100;;;;;;;;;;;;;
Bouteille vide;1 pa 6 pc;20;1 litre;;;;;;;;;;;;;;;;;;;;;;80;;100;;;;;100;;;;;;;;;;;;;
Bracelets : Armure (+1);1000 po ;2;;;;;;;15;;40;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;70
Bracelets : Armure (+2);4000 po ;2;;;;;;;;;20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;60
Bracelets : Armure (+3);9000 po ;2;;;;;;;;;20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;40
Bracelets : Armure (+4);16000 po ;1;;;;;;;;;20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;40
Bracelets d'archer ;5000 po ;2;;;;10;;;;;20;;;;;;;;;;;25;;;;;;;;;;;;;;;;;;;;;;;60
Bracelets d'archer hors pair;25000 po ;1;;;;5;;;;;30;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;25
Brassards de puissance [CA];4100 po ;1;;;;;10;;;;20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;60
Brassards en cuir;3 pc;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;80;;;;;;;;;;
Bride et Mors;4 pa ;5;;;;;;;;;;;;;;40;;;;;70;;;;;;;;;;;;;100;;;;;;;;;;;
Broche de défense (PR 100);1500 po ;1;;;;;;;;;20;;;;60;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50
Broche de défense (PR 50);900 po ;2;;;;;;;;;20;;;;80;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;70
Cadenas;4 po ;5;DD12, PR 5, Solidité selon métal;;;;;;;80;;;;;;;;;;;;;;;;;;;;;;;60;;;;;;;;60;;;;
Cadenas de maître;20 po ;5;DD20, PR12, Solidité selon métal;;;;;;;40;;;;;;;;;;;;;;;;;;;;;;;30;;;;;;;;40;;;;
Cadenas de qualité supérieure;8 po ;5;DD16, PR 8, Solidité selon métal;;;;;;;60;;;;;;;;;;;;;;;;;;;;;;;40;;;;;;;;50;;;;
Cagoule en cuir;3 pc;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;60;;;;;;;;;;
Cagoule en suède;5 pc;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;40;;;;;;;;;;
Cagoule en tissus;2 pc;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;80;
Canne à pêche;1 po ;10;;;;;;;;;;;100;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Cape : Charisme (+2);4000 po ;3;;;;;;;;;20;;;;80;;;;;;;;;;;;;;;;;;;;;;20;15;;;;;;10;60
Cape : Charisme (+4);16000 po ;2;;;;;;;;;20;;;;70;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;40
Cape : Charisme (+6);36000 po ;1;;;;;;;;;20;;;;60;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20
Cape : Résistance (+1);1000 po ;1;Bonus à tous les jets de sauvegarde;;;;;;;;20;;;;80;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10;70
Cape : Résistance (+2);4000 po ;3;Bonus à tous les jets de sauvegarde;;;;;;;;20;;;;70;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;60
Cape : Résistance (+3);9000 po ;2;Bonus à tous les jets de sauvegarde;;;;;;;;20;;;;60;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;40
Cape : Résistance (+4);16000 po ;2;Bonus à tous les jets de sauvegarde;;;;;;;;20;;;;50;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;40
Cape à capuchon en cuir;1 pa 8 pc;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;60;;;;;;;;;;
Cape à capuchon en fourrure;3 pa ;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;25;;40;;;;;;;;;;
Cape à capuchon en suède;3 pa ;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;30;;;;;;;;;;
Cape à capuchon en tissus;1 pa 2 pc;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;80;
Cape de fourrure;2 pa ;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;25;;50;;;;;;;;;;
Cape de la raie manta;7200 po ;1;;;;;;;;;20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50
Cape de prestidigitateur;10080 po ;1;;;;;;;;;20;;;;;;;;;;;;;;;;;;;;;;;;;10;10;;;;;;;;35
Cape en cuir;1 pa 2 pc;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;80;;;;;;;;;;
Cape en suède;2 pa ;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;40;;;;;;;;;;
Cape en tissus;8 pc;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;80;
Carafe intarissable;9000 po ;1;;;;;;;;;20;;;;40;;;;;;;;;;;;20;;;;;;;;;;;;;;;;;;40
Carillon d'interruption;16800 po ;1;;;;;;;;;20;;;;;;;;;;;;;;;;;;;;;;;;;;;5;;;;;;;30
Carillon d'ouverture;3000 po ;1;;;;;;;;;20;;;;;;;;;;;;;;;;;;;;;;;;;;;15;;;10;;;;70
Carquois;3 po 6 pa ;5;20 flèches, Nécessite une ceinture ou bandouillère;;;100;;;;;;;;;;;;;;;;;;;;;;;;;;;80;;80;;;;;;;;;;
Carquois d'Elhonna;18000 po ;3;;;;10;;;;;;;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;30
Carquois d'harnachement;9 po ;3;20 flèches, Nécessite une selle;;;70;;;;;;;;;;;;;;;;;;;;;;;;;;;;80;80;;;;;;;;;;
Carreaux (x10);1 po ;10;;;;100;;;;;;;;;;;;;;;;;;;;;;;;;;;80;;;;;;;;80;;;;
Carreaux-grappin (x10) [O&L];200 po ;4;Distance. 1d3. 20/x1 . Perforant. 36m;;;60;;;;30;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Carriole;140 po ;2;2 bêtes, 1 places ouvertes, 2 places fermées;;;;;;;;;80;;;;;;;;;70;;;;;;;;;;;;;40;;;;;;;;;;;
Carte de la région;12 po ;4;;;;;;;;;65;;;;60;;;;;;;;;;;;;;;;;;60;;;;;;;;;100;;;
Casque de compréhension;5200 po ;4;;;;;;;;;25;;;;40;;;;;;;;;;;;;;;;;;;;;;;20;;;;30;;;60
Ceinture : Force (+2);4000 po ;3;;;;;;;;;20;;;10;;;;;;;;;;;;;;;;;;;;;10;;;;;;;;;;60
Ceinture : Force (+4);16000 po ;2;;;;;;;;;20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;40
Ceinture : Force (+6);36000 po ;1;;;;;;;;;20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20
Ceinture de moine;13000 po ;1;;;;;;;;;20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35
Ceinture de résistance à la magie [CP];90000 po ;1;;;;;;;;;10;;;;15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;15
Ceinture des nains;14900 po ;1;;;;;;;;;20;;;;;;;;;;;;;;;;;;;;;;;;10;;;;;;;;;;35
Ceinture en cuir;3 pc;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;80;;;;;;;;;;
Ceinture en suède;5 pc;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;40;;;;;;;;;;
Chaîne (3m);60 po ;5;;;;;;;;;;;;;;;;;;;;;;100;;;;;;;;;;;;;;;;;80;;;;
Chaîne cloutée;25 po ;3;Deux mains. 2d4. 20/x2. Perforant;;;;;;;;;;;;;;;;;;;;;60;;;;;;;;;;;;;;;;;;;;;
Châle ensorceleur [CA];3500 po ;1;;;;;;;;;20;;;;;;;;;;;;;;;;;;;;;;;;;10;15;;;;10;;;;70
Chandelle de méticulosité [CA];100 po ;4;;40;25;;;;;;40;;;;40;;;;;;;;;;;;;;;40;15;;;;;;;;;;;10;;;70
Chapeau large en cuir;6 pc;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;80;;;;;;;;;;
Chapeau large en suède;1 pa ;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;60;;;;;;;;;;
Chapeau large en tissus;4 pc;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;80;
Chapeau simple en cuir;5 pc;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;90;;;;;;;;;;
Chapeau simple en suède;8 pc;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;60;;;;;;;;;;
Chapeau simple en tissus;3 pc;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;80;
Charcuterie;5 pa 5 pc;10;250g (1 portion);;;;;80;;;;;;;;80;;;;100;;;100;;80;;;100;;;;;;;;;;;;;;;;;
Chariot ;70 po ;2;2 bêtes, 6 places ouvertes;;;;;;;;;80;;;;40;;80;;;60;;;;;;;;;;;;;40;;;;;;;;;;;
Charme de coagulation;15000 po ;1;;;;;;;;;20;;;;20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35
Charrette ;30 po ;2;1 bête, 2 places ouvertes;;;;;;;;;80;;;;;;80;;;80;;;;60;;;;;;;;;40;;;;;;;;;;;
Chasuble de druide;10000 po ;1;;;;;;;;;20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35
Chaudron en métal;5 pa ;4;Contient 8L;;;;60;;;80;;;60;;;;;;;;;;;60;;;;;;;;;80;;;;;;;;;;;;
Chaussettes en tissus (x2);1 pc;15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;80;
Chaussons d'araignée;4800 po ;1;;;;;;;;;20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;60
Chaussures de cuir;3 pa ;5;;;;;;;;;;;;100;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Chaussures en cuir (x2);2 pc;6;;;;;;;;;;;;100;;;;;;;;;;;;;;;;;;;;;60;;;;;;;;;;
Chaussures en suède (x2);3 pc;3;;;;;;;;;;;;80;;;;;;;;;;;;;;;;;;;;;40;;;;;;;;;;
Chemise de mailles;100 po ;4;Légère. CA +4. Dex +4. ? -2. 20%. ;;;;40;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Chemise de mailles de maître;400 po ;2;Légère. CA +4. Dex +4. ? -2. 20%. ;;;;20;;;;30;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Chemise légère en tissus;5 pc;8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;80;
Cheval de pierre;14800 po ;1;;;;;;;;;20;;;;;;;;;;;;;;;;;;;;;;;;;10;;;;20;;;;;35
Chevalière;10 po ;2;;;;;;;100;50;60;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Chope : Bière ;8 pc;40;500ml;;;;;100;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Cierge de vérité;2500 po ;2;;;;;;;;;20;;;;40;;;;;;;;;;;;;;;;15;;;;;;;;;;;10;;;70
Cimeterre à deux mains;75 po ;3;Deux mains. 2d4. 18/x2. Tranchant;;;;;;;;;;;;;;;;;;;;;60;;;;;;;;;;;;;;;;;;;;;
Cire à cacheter;2 po ;4;10 charges;40;;;;;;;;;;;;;;;;;;;;;;;;;;;100;;80;;;;;;;;80;100;;;
Cire à chaussure;3 pa ;5;10 charges;;;;;;;;;;;100;;;;;;;;;;;;;;;;;100;;80;;;;;;;;;;;;
Clibanion;200 po ;3;Lourde. CA +6. Dex 0. ? -7. 40%. -3m;;;;40;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Clibanion de maître;500 po ;2;Lourde. CA +6. Dex 0. ? -7. 40%. -3m;;;;20;;;;30;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Cloche;2 po ;2;;;;;;;;80;;;;;;;;;;;;;;30;;;;;;;;;;;;;;;;;;;;;
Clochettes (3);2 po ;5;;;;;;;;80;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;80;;;;
Coffre en fer;4 po ;3;1m x 40cm x 40cm (solidité 10 PR 15);;;;;;;;;;;;;;;;;;;;;40;;;;;;;;;;;;;;;;;;;;;
Colle universelle;2400 po ;1;;35;25;;;;;;40;;;;;;;;;;;;;;;;;;;80;80;;;;;;;;;60;;;;;70
Collier d'adaptation;9000 po ;1;;;;;;;15;;20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;40
Collier d'obéissance [CA];1500 po ;1;;;;;;;;;20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;70
Contrat de Nephtas [CP];1400 po ;1;;;;;;;;;20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;70
Corde ;2 po ;4;15 mètres;;;;;;;;;;100;;;;;;;;;;;;;;;;;;;;80;;;;;;;;80;;;30;
Corde de pierre [CA];2800 po ;1;;;;;;;;;20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;70
Corsèque;10 po ;2;Deux mains. 2d4. 20/x3. Perforant;;;;;;;;;;;;;;;;;;;;;60;;;;;;;;;;;;;;;;;;;;;
Cotte de mailles;150 po ;4;Intermédiaire. CA +5. Dex +2. ? -5. 30%. -3m;;;;40;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Cotte de mailles de maître;450 po ;1;Intermédiaire. CA +5. Dex +2. ? -5. 30%. -3m;;;;20;;;;30;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Coupe : Hydromel ;7 pa ;40;200ml;;;;;100;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Coupe : Vin;1 pa ;40;200ml;;;;;100;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Coutille;8 po ;2;Deux mains. 1d10. 20/x3. Perforant;;;;;;;;;;;;;;;;;;;;;60;;;;;;;;;;;;;;;;;;;;;
Couverture;1 po ;10;;;;;;;;;;;80;;;;;;;;;;;;;;;;;;;;80;;;;;;;;;;;100;
Couverture de fourrure;8 po ;10;;;;;;;;;;;60;;;;;;;;;;;;;;;;;;;;;;100;;;;;;;;;;
Couvre-chef de déguisement;1800 po ;2;;;;;;;;;20;;;;;;;;;;;;;;;;;;;;;;;;;10;40;;;;10;;;;70
Crème de camouflage [CA];50 po ;5;;40;25;;;;;;40;;20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;70
Crevice;250 po ;3;Lourde. CA +6. Dex +1. ? -6. 35%. -3m;;;;35;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Crevice de maître;550 po ;1;Lourde. CA +6. Dex +1. ? -6. 35%. -3m;;;;15;;;;30;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Cuillère de Murlynd;5400 po ;1;;;;;;;;;20;;10;;40;;;;;;;;;;;;;;;;;;;;;;;;;10;;;;;60
