ARTICLE;PRIX;QTE;DETAILS;Alchimiste;Apothicaire;Archerie;Armurier;Aubergiste et Tavernier;Bijoutier;Bricoleur;Brocanteur;Charpentier;Chasse et pêche;Cordonnier;Clerical;Éleveur - Général; - Aviaire; - Bovin; - Canin; - Caprin; - Chevalin; - Fauconnier; - Porcin;Forgeron;Grand Marché; - Boulanger; - Brasseur; - Charcutier; - Cultivateur; - Herboriste; - Falotier; - Vigneron;Magasin Général;Maréchal-Ferrant;Maroquinier;Métier d'arts - Général; - Comédien; - Musicien; - Peintre; - Sculpteur;Roublard;Scribe;Soigneur;Tailleur;Thaumaturgien
Cuir ou Fourrure brut;1 po 6 pa ;5;Mètre²;;;;;;;;;;80;;;100;;100;;100;100;;100;;;;;;;;;;;;;;;;;;;;;;
Cuirasse;200 po ;3;Intermédiaire. CA +5. Dex +3. ? -4. 25%. -3m;;;;35;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Cuirasse de maître;500 po ;1;Intermédiaire. CA +5. Dex +3. ? -4. 25%. -3m;;;;15;;;;30;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Dague;2 po ;4;Légères. 1d4. 19/x3. Perforant ou Tranchant;;;;;;;;;;;;;;;;;;;;;100;;;;;;;;;;;;;;;;;80;;;;
Diligence;200 po ;1;4 bêtes, 2 places ouvertes, 4 places fermées;;;;;;;;;40;;;;;;;;;40;;;;;;;;;;;;;20;;;;;;;;;;;
Double-lame;100 po ;2;Deux mains. 1d8/1d8. 19/x3. Tranchant;;;;;;;;;;;;;;;;;;;;;60;;;;;;;;;;;;;;;;;;;;;
Dressage : Animal de chasse;30 po ;0;6 semaines. Tours : arrête, attaque, au pied, suis, va chercher;;;;;;;;;;100;;;100;;;100;;;100;;;;;;;;;;;;;;;;;;;;;;;
Dressage : Animal de combat;25 po ;0;3 semaines. Tours : arrête, attaque, attend;;;;;;;;;;25;;;80;;;100;;;30;;;;;;;;;;;;;;;;;;;;;;;
Dressage : Animal de garde;20 po ;0;4 semaines. Tours : arrête, attaque, garde, protège;;;;;;;;;;50;;;100;;;100;25;;50;;;60;;;;;;;;;;;;;;;;;;;;
Dressage : Monture;45 po ;0;3 semaines. Tours : attend, au pied, viens;;;;;;;;;;;;;100;;;;;100;;;;60;;;;;;;;;;;;;;;;;;;;
Dressage : Monture de combat;120 po ;0;6 semaines. Tours : arrête, attaque, au pied, garde, protège, viens;;;;;;;;;;;;;80;;;;;100;;;;;;;;;;;;;;;;;;;;;;;;
Écharpe en fourrure;5 pc;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;25;;30;;;;;;;;;;
Écharpe en tissus;2 pc;8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;80;
Écu en bois;7 po ;3;Une main. 1d3. 20/x2. Contondant. CA +2. ? -2. 15%;;;;;;;;40;80;;;;;;;;;;;;;;;;;;;;;40;;;;;;;;;;;;
Écu en métal;20 po ;3;Une main. 1d3. 20/x2. Contondant. CA +2. ? -2. 15%;;;;80;;;;30;;;;40;;;;;;;;;;;;;;;;;;20;;;;;;;;;;;;
Écurie;1 po ;0;Par jour;;;;;40;;;;;;;;75;;60;;;100;;;;;;;;;;;;;80;;;;;;;;;;;
Épée à deux mains;50 po ;3;Deux mains.2d6. 19/x2. Tranchant;;;;;;;;;;;;;;;;;;;;;60;;;;;;;;;;;;;;;;;;;;;
Épée bâtarde;35 po ;3;Deux mains. 1d10. 19/x2. Tranchant;;;;;;;;;;;;;;;;;;;;;60;;;;;;;;;;;;;;;;;;;;;
Épée courte;10 po ;4;Légère. 1d6. 19/x2. Perforant ou Tranchant;;;;;;;;;;;;;;;;;;;;;80;;;;;;;;;;;;;;;;;;;;;
Épée courte à lame large [CA];75 po ;3;Légère. 1d6. 19/x2. Perforant ou Tranchant;;;;;;;;;;;;;;;;;;;;;60;;;;;;;;;;;;;;;;;;;;;
Épée longue;15 po ;3;Une main. 1d8. 19/x2. Tranchant;;;;;;;;;;;;;;;;;;;;;80;;;;;;;;;;;;;;;;;;;;;
Équipement d'aventurier aguerri;52 po ;0;Équipement avancé, Étui à carte (x1), Carte de la région, Tente 1 place, Allume-feu (x5);;;;;;;;;;60;;;;;;;;;;;;;;;;;;;;100;;;;;;;;;;;;
Équipement d'aventurier avancé;16 po ;0;Équipement de base, Matériel d'escalade, Pierre à aiguiser, Poêle, Tenue de voyage;;;;;;;;;;80;;;;;;;;;;;;;;;;;;;;100;;;;;;;;;;;;
Équipement d'aventurier de base;10 po ;0;Havresac, Couverture, Paillasse, Torche (x5), Ration (x5);;;;;;;;;;100;;;;;;;;;;;;;;;;;;;;100;;;;;;;;;;;;
Équipement de départ;1 po 8 pa ;0;Bourse, Musette, Habit de paysan, Outre 1L, Silex;;;;;;;;;;100;;;;;;;;;;;;;;;;;;;;100;;;;;;;;;;;;
Étui à carte ou parchemin ;8 po ;3;3 emplacement;;;;;;;;;;;;40;;;;;;;;;;;;;;;;;;;;80;;;;;;;80;;;50
Étui à carte ou parchemin ;2 po ;4;1 emplacement;;;;;;;;;;;;60;;;;;;;;;;;;;;;;;;;;80;;;;;;;80;;;100
Farine de blé;1 pa ;10;Sac 1kg;;;;;;;;;;;;;;;;;;;;;;80;100;;;80;;;;80;;;;;;;;;;;;
Farine de maïs;3 pa ;10;Sac 1kg;;;;;;;;;;;;;;;;;;;;;;80;100;;;80;;;;;;;;;;;;;;;;
Farine de seigle;2 pa ;10;Sac 1kg;;;;;;;;;;;;;;;;;;;;;;80;80;;;80;;;;;;;;;;;;;;;;
Fers à cheval (x4);1 pa ;5;;;;;;;;;;;;;;40;;;;;40;;;;;;;;;;;;;100;;;;;;;;;;;
Fers à cheval de rapidité;3000 po ;1;;;;;;;;;20;;;;;;;;;;10;;;;;;;;;;;;;10;;;;;;;;;;;70
Fers à cheval du zéphyr;6000 po ;1;;;;;;;;;20;;;;;;;;;;10;;;;;;;;;;;;;10;;;;;;;;;;;50
Fil à collet;2 pa ;10;Bobine 3 mètres;;;;;;;;;;100;;;;;;;;;;;;;;;;;;;;;;;;;;;;80;;;;
Fil à coudre et aiguille;10 po ;5;Bobine 3 mètres;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;100;;;;;;;100;
Fil à pêche;6 pa ;10;Bobine 5 mètres;;;;;;;;;;100;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Filet de guerre;20 po ;3;DD20, PR 5, Solidité 1;;;;;;;;;;80;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Filet de pêche (2,5m);8 po ;5;PR 5, Solidité 1;;;;;;;;;;100;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Finelame elfe [CM];100 po ;2;Une main. 1d8. 18/x2. Perforant;;;;;;;;;;;;;;;;;;;;;60;;;;;;;;;;;;;;;;;;;;;
Fiole : Antidote (+2);30 po ;10;Bonus au jet de Vigueur pour annuler l'effet du poison;60;80;;;;;;;;;;70;;;;;;;;;;;;;;;;;;;;;;;;;;;;100;;
Fiole : Antidote (+5);50 po ;4;Bonus au jet de Vigueur pour annuler l'effet du poison;30;60;;;;;;;;;;60;;;;;;;;;;;;;;;;;;;;;;;;;;;;80;;
Fiole : Antidote suprême;250 po ;2;Annule l'effet du poison;15;40;;;;;;;;;;40;;;;;;;;;;;;;;;;;;;;;;;;;;;;60;;
Fiole : Arsenic ;120 po ;4;Ingestion, DD13, Initial 1 Con, Secondaire 1d8 Con;;90;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;40;;;;
Fiole : Bile de dragon;1500 po ;2;DD26, Initial 3d6 For;;60;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;15;;;;
Fiole : Brume de folie;1500 po ;2;Inhalation, DD15, Initial 1d4 Sag, Secondaire 2d6 Sag;;60;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;15;;;;
Fiole : Cendres d'ungol;1000 po ;2;Inhalation, DD15, Initial 1 Cha, Secondaire 1d6 +1 Cha;;60;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;15;;;;
Fiole : Extrait de lotus noir;4500 po ;2;DD20, Initial & Secondaire 3d6 Con;;40;;;;;;;;;;;;;;;;;;;;;;;;;10;;;;;;;;;;;5;;;;
Fiole : Fluide cervical de charognard rampant;200 po ;3;DD13, Paralysie 2d6 minutes;;90;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;40;;;;
Fiole : Huile de taggit;90 po ;4;Ingestion, DD15, Secondaire Perte de conscience 1d3heure;;90;;;;;;;;;;;;;;;;;;;;;;;;;10;;;;;;;;;;;40;;;;
Fiole : Venin d'araignée monstrueuse;150 po ;3;DD14, Initial 1d4 For, Secondaire 1d6 For;;90;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;40;;;;
Fiole : Venin de mille-pattes monstrueux;90 po ;4;DD11, Initial & Secondaire 1d2 Dex;;100;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;40;;;;
Fiole : Venin de scorpion monstrueux;200 po ;3;DD18, Initial & Secondaire 1d6 For;;90;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;40;;;;
Fiole : Venin de ver pourpre;700 po ;3;DD24, Initial & Secondaire 1d6 For;;90;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;40;;;;
Fiole : Venin de vipère à tête noire;120 po ;3;DD11, Initial & Secondaire 1d6 Con;;90;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;40;;;;
Fiole : Venin de Wiverne;3000 po ;2;DD17, Initial & Secondaire 2d6 Con;;60;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;15;;;;
Fiole du dernier souffle [CA];2200 po ;2;;35;25;;;;;;40;;;;40;;;;;;;;;;;;;;;;;;;;;;;;;;;;40;;70
Fiole vide;2 pa ;10;250ml ;99;100;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Flacon : Parfum;2 po ;4;10ml (10 charges);80;;;;;;;80;;;;;;;;;;;;;;;;;;;100;;;50;;;;;;;;;;;;
Flacon d'air pur;7250 po ;3;;;;;;;;;20;;;;;;;;;;;;;;;;;;;20;;;;;;;;;;;;;;;50
Flasque : Acide;10 po ;5;Inflige 1d6 points de dégâts d'acide;30;100;;;;;;;;;;;;;;;;;;;;;;;;;;60;;;;;;;;;50;;;;;
Flasque : Eau bénite;25 po ;8;Inflige 2d4 points de dégâts aux morts-vivants;30;;;;;;;30;;;;100;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Flasque : Feu grégeois;20 po ;4;Inflige 1d6 points de dégâts de feu;30;60;;;;;;30;;;;80;;;;;;;;;;;;;;;;60;;;;;;;;;;;;;;
Flasque : Huile;2 pa ;10;250ml;80;100;;;;;;;;;;;;;;;;;;;;;;;;;;100;;80;;;;;;;;;;;;
Fléau d'armes léger;8 po ;3;Une main. 1d8. 20/x2. Contondant;;;;;;;;;;;;;;;;;;;;;80;;;;;;;;;;;;;;;;;;;;;
Fléau d'armes lourd;15 po ;2;Deux mains. 1d10. 19/x2. Contondant;;;;;;;;;;;;;;;;;;;;;60;;;;;;;;;;;;;;;;;;;;;
Flèches (x20);1 po ;20;;;;100;;;;;;;100;;;;;;;;;;;;;;;;;;;;80;;;;;;;;;;;;
Flûte à bec [O&L];10 po ;3;Malus -1 aux jets de sauvegarde vs coercition (adversaires);;;;;;;;65;;;;;;;;;;;;;;;;;;;;;;;;;80;;100;;;;;;;
Flûte à bec de maître (+2) [O&L];200 po ;2;Malus -1 aux jets de sauvegarde vs coercition (adversaires);;;;;;;;40;;;;;;;;;;;;;;;;;;;;;;;;;60;;70;;;;;;;
Flûte à bruitage;1800 po ;2;;;;;;;;;20;;;;;;;;;;;;;;;;;;;;;;;;;10;;20;;;;;;;70
Flûte de hantise;6000 po ;1;;;;;;;;;20;;;;;;;;;;;;;;;;;;;;;;;;;10;;10;;;;;;;50
Flûte de pan [O&L];10 po ;3;Bonus +1 tests de représentation vs fée et animaux;;;;;;;;65;;;;;;;;;;;;;;;;;;;;;;;;;80;;100;;;;;;;
Flûte de pan de maître (+2) [O&L];200 po ;2;Bonus +1 tests de représentation vs fée et animaux;;;;;;;;40;;;;;;;;;;;;;;;;;;;;;;;;;60;;70;;;;;;;
Flûte d'Hameln;1150 po ;2;;;;;;;;;20;;;;;;;;;;;;;;;;;;;;;;;;;10;;20;;;;;;;70
Flûte droite [O&L];10 po ;3;Bonus +5 tests de contre-chant (représentation );;;;;;;;65;;;;;;;;;;;;;;;;;;;;;;;;;80;;100;;;;;;;
Flûte droite de maître (+2) [O&L];200 po ;2;Bonus +5 tests de contre-chant (représentation );;;;;;;;40;;;;;;;;;;;;;;;;;;;;;;;;;60;;70;;;;;;;
Fouet;1 po ;3;Une main. 1d3. 20/x2. Tranchant. 4,5m;;;;;;;;;;;;;100;;;;;80;;;;;;;;;;;;;;60;;;;;;;;;;
Fouet barbelé [CM];20 po ;2;Une main. 1d8. 20/x2. Tranchant. 4,5m;;;;;;;30;;;;;;60;;80;;;;;;;;;;;;;;;;;30;;;;;;;;;;
Fourreau consacré [CM];4400 po ;1;;;;;;;;;20;;;;30;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;30
Fourreau d'affûtage;16000 po ;1;;;;;;;;;20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;30
Fourreau de ceinture;5 pa ;5;Nécessite une ceinture;;;;;;;;;;;100;;;;;;;;;;;;;;;;;;;;;100;;;;;;;;;;
Fourreau d'harnachement ;6 pa ;3;Nécessite une selle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;40;80;;;;;;;;;;
Fourreau dorsal ;7 pa ;3;Nécessite une bandouillière;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;80;;;;;;;;;;
Frêlelame elfe [CM];50 po ;2;Légère. 1d6. 18/x2. Perforant;;;;;;;;;;;;;;;;;;;;;60;;;;;;;;;;;;;;;;;;;;;
Fromage;2 pa ;10;50g (1 portion);;;;;60;;;;;;;;80;;100;;;;;;;80;;;;;;;;;;;;;;;;;;;;
Fromage de chèvre;1 po ;10;50g (1 portion);;;;;20;;;;;;;;80;;;;100;;;;;80;;;;;;;;;;;;;;;;;;;;
Fronde;5 pc;5;Distance. 1d4. 20/x2.Contondant. 15m;;;;;;;;;;100;;;;;;;;;;;;;;;;;;;;80;;100;;;;;;;;;;
Fruits & Légumes;4 pc;20;Sac 1kg (5 portions);;;;;;;;;;;;;;;;;;;;;;80;60;;;100;;;;;;;;;;;;;;;;
Gantelet à lames (x1) [C&A] ;30 po ;2;Légère. 1d4. 19/x2. Perforant ou Tranchant;;;;40;;;;20;;;;;;;;;;;;;40;;;;;;;;;;;;;;;;;20;;;;
Gantelet d'armes (x1);8 po ;3;;;;;75;;;;20;;;;;;;;;;;80;;40;;;;;;;;;;;;;;;;;;;;;
Gantelet de garde (x1) [C&A];10 po ;2;;;;;40;;;;20;;;;;;;;;;;;;40;;;;;;;;;;;;;;;;;;;;;
Gantelet de rouille (x1);11500 po ;1;;;;;15;;;;30;;;;;;;;;;;10;;;;;;;;;;;;;;;;;;;;;;;35
Gants : Dextérité (+2);4000 po ;3;;;;;;;;;35;;;;;;;;;;;20;;;;;;;;;;;;;10;;;;;;;;;;60
Gants : Dextérité (+4);16000 po ;2;;;;;;;;;20;;;;;;;;;;;10;;;;;;;;;;;;;;;;;;;;;;;40
Gants : Dextérité (+6);36000 po ;1;;;;;;;;;30;;;;;;;;;;;5;;;;;;;;;;;;;;;;;;;;;;;20
Gants antiprojectile;4000 po ;1;;;;;;;;;20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;60
Gants de cuir;6 pc;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;40;;60;;;;;;;;;;
Gants de fourrure;1 pa ;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;40;;60;;;;;;;;;;
Gants de nage et d'escalade;6250 po ;1;;;;;;;;;20;;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;10;;;;50
Gants de rangement ;10000 po ;1;;;;;;;;;20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35
Gants en tissus;2 pc;8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;80;
Garrot fil de fer [O&L];2 po ;4;Légères. 1d8. 18/x3. Tranchant;;;;;;;;;;;;;;;;;;;;;40;;;;;;;;;;;;;;;;;80;;;;
Gel de l'anguille [CA];20 po ;20;;50;25;;;;;;40;;20;;;;;;;;;;;;;;;;;;;;;;;;;;;;20;;;;70
Gelée royale (miel);6 pa ;5;20g (1 portion);;;;;30;;;;;;;;;;;;;;;;;80;;;;60;;;70;;;;;;;;;;;;;
Gemme : 1 Améthyste;10 po ;4;;;;;;;90;;80;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Gemme : 2 Topaze;16 po ;4;;;;;;;80;;70;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Gemme : 3 Opale;20 po ;3;;;;;;;70;;60;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Gemme : 4 Saphir;40 po ;3;;;;;;;60;;50;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Gemme : 5 Rubis;50 po ;2;;;;;;;50;;40;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Gemme : 6 Émeraude;60 po ;2;;;;;;;40;;30;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Gemme : 7 Diamant;100 po ;1;;;;;;;30;;20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Gilet de fourrure;2 pa ;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;25;;40;;;;;;;;;;
Gilet en cuir;9 pc;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;80;;;;;;;;;;
Gilet en suède;1 pa 5 pc;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50;;;;;;;;;;
Gilet en tissus;6 pc;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;80;
Grains/Foins;1 pa ;50;Poche 5kg (un jour de ration pour une monture);;;;;;;;;;;;;100;;80;;;80;;;;80;70;;;100;;;;;;;;;;;;;;;;
Graisse d'enclenchement [CA];20 po ;15;;50;25;;;;;;40;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;70
Grand arc [CM];150 po ;3;Distance. 1d10. 20/x3. Perforant. 36m;;;80;;;;;;;50;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Grand arc composite [CM];200 po ;1;Distance. 1d10. 20/x3. Perforant. 39m;;;60;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Grande hache;20 po ;3;Deux mains. 1d12. 20/x3. Tranchant;;;;;;;;;;;;;;;;;;;;;80;;;;;;;;;;;;;;;;;;;;;
Grande harpe [O&L];10 po ;3;Malus -2 aux jets de sauvegarde vs coercition (adversaire);;;;;;;;65;;;;;;;;;;;;;;;;;;;;;;;;;80;;100;;;;;;;
Grande harpe de maître (+2) [O&L];200 po ;2;Malus -2 aux jets de sauvegarde vs coercition (adversaire);;;;;;;;40;;;;;;;;;;;;;;;;;;;;;;;;;60;;70;;;;;;;
Grappin;2 po ;5;;;;;80;;;;;;100;;;;;;;;;;;40;;;;;;;;;40;;;;;;;;;;;;
Guisarme;9 po ;4;Deux mains. 2d4. 20/x3. Tranchant;;;;;;;;;;;;;;;;;;;;;60;;;;;;;;;;;;;;;;;;;;;
Habits de cour;30 po ;5;Tenue complête. Bonus +2 aux compétences liée au Charisme.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;80;;;;60;;;;;;;100;
Habits de fourrure;8 po ;5;Tenue complête. Bonus +4 aux tests d'endurance au froid;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;100;;80;;;;;;;;
Habits de noble;75 po ;4;Tenue complête. Bonus +4 aux compétences liée au Charisme.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;80;;;;60;;;;;;;50;
Habits de paysan;1 pa ;8;Tenue complête;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;80;;;;100;;;;;;;100;
Hache d'armes;10 po ;3;Une main. 1d8. 20/x3. Tranchant;;;;;;;;;;;;;;;;;;;;;80;;;;;;;;;;;;;;;;;;;;;
Hache de guerre naine;30 po ;1;Une main. 1d10. 20/x3. Tranchant;;;;;;;;;;;;;;;;;;;;;40;;;;;;;;;;;;;;;;;;;;;
Hache de lancer;8 po ;1;Légère. 1d6. 20/x2. Tranchant. 3m;;;;;;;;;;;;;;;;;;;;;40;;;;;;;;;;;;;;;;;;;;;
Hache double orque;60 po ;1;Deux mains. 1d8/1d8. 20/x3. Tranchant;;;;;;;;;;;;;;;;;;;;;40;;;;;;;;;;;;;;;;;;;;;
Hache longue [CA];35 po ;3;Deux mains. 1d12. 20/x3. Tranchant;;;;;;;;;;;;;;;;;;;;;60;;;;;;;;;;;;;;;;;;;;;
Hache-targe naine [CM];20 po ;1;Légère. 1d6. 20/x3. Tranchant;;;;;;;;;;;;;;;;;;;;;40;;;;;;;;;;;;;;;;;;;;;
Hachette;6 po ;3;Légère. 1d6. 20/x3. Tranchant;;;;;;;;;;;;;;;;;;;;;80;40;;;;;;;;;;;;;;;;;;;;
Hallebarde;10 po ;3;Deux mains. 1d10. 20/x3. Perforant ou Tranchant;;;;;;;;;;;;;;;;;;;;;80;;;;;;;;;;;;;;;;;;;;;
Hameçons (G);2 pa 4 pc;20;3 hameçons, PR 4, Solidité selon métal;;;;;;;;40;;70;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Hameçons (M);1 pa 1 pc;20;3 hameçons, PR 3, Solidité selon métal;;;;;;;;;;80;;;;;;;;;;;;;;;;;;;;50;;;;;;;;;;;;
Hameçons (P);5 pc;20;3 hameçons, PR 2, Solidité selon métal;;;;;;;;;;90;;;;;;;;;;;;;;;;;;;;60;;;;;;;;;;;;
Hameçons (TG);5 pa ;20;3 hameçons, PR 5, Solidité selon métal;;;;;;;;40;;60;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Hameçons (TP);2 pc;20;3 hameçons, PR 1, Solidité selon métal;;;;;;;;;;100;;;;;;;;;;;;;;;;;;;;70;;;;;;;;;;;;
Harnois;1500 po ;2;Lourde. CA +8. Dex +1. ? -6. 35%. -3m;;;;30;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Harnois de maître;1800 po ;1;Lourde. CA +8. Dex +1. ? -6. 35%. -3m;;;;10;;;;30;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
