ARTICLE;PRIX;QTE;DETAILS;Alchimiste;Apothicaire;Archerie;Armurier;Aubergiste et Tavernier;Bijoutier;Bricoleur;Brocanteur;Charpentier;Chasse et pêche;Cordonnier;Clerical;Éleveur - Général; - Aviaire; - Bovin; - Canin; - Caprin; - Chevalin; - Fauconnier; - Porcin;Forgeron;Grand Marché; - Boulanger; - Brasseur; - Charcutier; - Cultivateur; - Herboriste; - Falotier; - Vigneron;Magasin Général;Maréchal-Ferrant;Maroquinier;Métier d'arts - Général; - Comédien; - Musicien; - Peintre; - Sculpteur;Roublard;Scribe;Soigneur;Tailleur;Thaumaturgien
Harpe de suggestion;7500 po ;1;;;;;;;;;20;;;;;;;;;;;;;;;;;;;;;;;;;10;;10;;;;;;;50
Havresac;4 po ;5;;;;;;;;;;;40;;;;;;;;;;;;;;;;;;;;;;100;;;;;;;;;;
Havresac d'Hévard;2000 po ;2;;;;;;;;;35;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;70
Herbes & Épices;6 pc;20;100g (herbe arômatique, épice, sucre, sel, poivre, etc) ;;;;;;;;;;40;;;;;;;;;;;;80;100;80;100;100;100;;100;80;;;;;;;;;;;;
Hospitalisation;6 po ;0;Par jour;;;;;;;;;;;;40;;;;;;;;;;;;;;;;;;;;;;;;;;;;100;;
Huile : Affûtage;750 po ;4;;;25;;;;;;30;;;;40;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Huile : Arme magique;50 po ;5;;;25;;;;;;30;;;;60;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Huile : Arme magique suprême (+1);750 po ;4;;;25;;;;;;30;;;;40;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Huile : Arme magique suprême (+2);1200 po ;3;;;25;;;;;;30;;;;20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Huile : Flèches enflammées;750 po ;5;;;25;;;;;;30;;;;40;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Huile : Gourdin magique;50 po ;4;;;25;;;;;;30;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Huile : Invisibilité;300 po ;2;;;25;;;;;;30;;;;40;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Huile : Lévitation;300 po ;2;;;25;;;;;;30;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Huile : Lumière du jour;750 po ;4;;;25;;;;;;30;;;;60;;;;;;;;;;;;;;;;15;;;;;;;;;;;;;;
Huile : Panoplie magique (+1);750 po ;4;;;25;;;;;;30;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Huile : Pierre magique;50 po ;4;;;25;;;;;;30;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Huile : Ténèbre;300 po ;4;;;25;;;;;;30;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Instrument de musique (maître) sur mesure;250 po ;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;80;;100;;;;;;;
Jarre : Graisse;3 pa 6 pc;15;500ml;;;;;;;;;;;;;;;;;;;;100;;80;80;;80;;;80;;;;;;;;;;;;;;
Jarre : Miel;4 pa ;10;500ml;;;;;;;;;;;;;;;;;;;;;;80;80;;;60;;;70;;;;;;;;;;;;;
Jarre vide;6 pa ;10;500ml;;;;;;;;;;;;;;;;;;;;;;80;;;80;;;;;;;;;;;;100;;;;;
Javeline;1 po ;5;Distance.  1d6. 20/x2. Perforant. 9m;;;;;;;;;;;;;;;;;;;;;40;;;;;;;;;;;;;;;;;;;;;
Javelot à spirale [C&A];2 po ;5;Distance.  1d8. 19/x2. Perforant. 16m;;;;;;;;;;;;;;;;;;;;;40;;;;;;;;;;;;;;;;;;;;;
Jeux;4 pa ;3;Cartes, dés;;;;;;;80;;;;;;;;;;;;;;;;;;;;;;;80;;;;;;;;;;;;
Kama;2 po ;1;Légère. 1d6. 20/x2. Tranchant.;;;;;;;;;;;;;;;;;;;;;40;;;;;;;;;;;;;;;;;;;;;
Kukri;8 po ;3;Légère. 1d4. 18/x2. Tranchant.;;;;;;;;;;;;;;;;;;;;;60;;;;;;;;;;;;;;;;;80;;;;
Laboratoire d'alchimie (+4);1000 po ;2;Matériel complet (demande 3 mètres² d'espace);99;60;;;;;;40;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Lait de chèvre;1 pa ;20;1 litre;;;;;40;;;;;;;;80;;;;100;;;;;80;60;;;;;;;;;;;;;;;;;;;
Lait de vache;2 pc;20;1 litre;;;;;60;;;;;;;;80;;100;;;;;;;80;70;;;;;;;;;;;;;;;;;;;
Lajatang [CM];90 po ;2;Deux mains. 1d8/1d8. 20/x2. Tranchant;;;;;;;;;;;;;;;;;;;;;60;;;;;;;;;;;;;;;;;;;;;
Lampe (métal);4 pa ;5;;;;;;;;;;;;;;;;;;;;;;40;;;;;;;100;;80;;;;;;;;;;;;
Lampe (terre cuite);2 pa ;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;100;;80;;;80;;;;100;;;;;
Lance;2 po ;4;Deux mains. 1d8. 20/x2. Perforant. 6m;;;;;;;;;;;;;;;;;;;;;80;;;;;;;;;;;;;;;;;;;;;
Lance d'arçon;10 po ;2;Deux mains. 1d10. 20/x3. Perforant;;;;;;;;;;;;;;;;;;;;;60;;;;;;;;;;;;;;;;;;;;;
Lanterne;14 po ;3;;;;;;;;100;;;;;;;;;;;;;;;;;;;;;100;;60;;;;;;;;;;;;
Livre (connaissance);200 po ;3;;;;;;;;;35;;;;60;;;;;;;;;;;;;;;;;;;;;;;;;;;100;;;
Longue-vue;1000 po ;2;;;;;;;;100;60;;;;;;;;;;;;;;;;;;;;80;;;;;;;;;;50;;;;
Loupe;200 po ;2;Bonus +2 tests d'estimation (petits objets uniquement);40;;;;;;;70;;;;;;;;;;;;;;;;;;;;60;;;;;;;;;;50;100;;;
Loupe de détection;3500 po ;1;;;;;;;;;20;;;;;;;;;;;;;;;;;;;;15;;;;;;;;;;;;;;70
Lunettes d'expertise magique [CA];2500 po ;1;;;;;;;;;20;;;;40;;;;;;;;;;;;;;;;15;;;;;;;;;;;10;;;70
Lustrargent;250 po ;5;;40;;;;;;;40;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;70
Luth [O&L];10 po ;3;Deux musiques de barde simultanées;;;;;;;;65;;;;;;;;;;;;;;;;;;;;;;;;;80;;100;;;;;;;
Luth de maître (+2) [O&L];200 po ;2;Deux musiques de barde simultanées;;;;;;;;40;;;;;;;;;;;;;;;;;;;;;;;;;60;;70;;;;;;;
Lyre [O&L];10 po ;3;Bonus +2 tests de représentation vs fée et animaux;;;;;;;;65;;;;;;;;;;;;;;;;;;;;;;;;;80;;100;;;;;;;
Lyre de maître (+2) [O&L];200 po ;2;Bonus +2 tests de représentation vs fée et animaux;;;;;;;;40;;;;;;;;;;;;;;;;;;;;;;;;;60;;70;;;;;;;
Main du mage;900 po ;3;;;;;;;;;20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;70
Mainsûre [CA];20 po ;10;;40;;;;;;;40;;;;;;;;;;;;;;;;;;;;;;10;;;;;;;;;;;;70
Malle en bois;3 po ;4;1m x 40cm x 40cm (solidité 5 PR 8);;;;;;;;;80;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Manteau de fourrure;5 pa ;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;25;;40;;;;;;;;;;
Manteau en cuir;1 pa 5 pc;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;80;;;;;;;;;;
Manteau en suède;2 pa 5 pc;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50;;;;;;;;;;
Manteau en tissus;1 pa ;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;80;
Manuel (compétence);300 po ;3;;;;;;;;;35;;;;60;;;;;;;;;;;;;;;;;;;;;;;;;;;100;;;
Maquillage/Déguisement;50 po ;3;Déguisement +2 (10 charges);;;;;;;;20;;;;;;;;;;;;;;;;;;;;;;40;;;80;100;;;;40;;;;
Marteau de guerre;12 po ;3;Une main. 1d8. 20/x3. Contondant;;;;;;;;;;;;;;;;;;;;;60;;;;;;;;;;;;;;;;;;;;;
Marteau double [CM];70 po ;2;Deux mains. 1d8/1d8. 20/x3. Contondant;;;;;;;;;;;;;;;;;;;;;60;;;;;;;;;;;;;;;;;;;;;
Masque de la camarde;22000 po ;1;;;;;;;;;15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;25
Masse d'armes légère;5 po ;3;Légère. 1d6. 20/x2. Contondant;;;;;;;;;;;;;;;;;;;;;80;;;;;;;;;;;;;;;;;;;;;
Masse d'armes lourde;12 po ;3;Une main. 1d8. 20/x2. Contondant;;;;;;;;;;;;;;;;;;;;;80;;;;;;;;;;;;;;;;;;;;;
Matériel d'escalade;6 po ;5;Corde 30mètres, Grappin, 4x Pitons;;;;;;;;;;80;;;;;;;;;;;;;;;;;;;;;;;;;;;;80;;;;
Menottes;30 po ;3;DD15. PR 5, Solidité selon métal;;;;;;;80;;;;;;;;;;;;;;40;;;;;;;;;40;;;;;;;;80;;;;
Menottes de maître;150 po ;3;DD25. PR 8, Solidité selon métal;;;;;;;50;;;;;;;;;;;;;;10;;;;;;;;;;;;;;;;;50;;;;
Menottes de qualité supérieure;70 po ;3;DD20. PR 8, Solidité selon métal;;;;;;;70;;;;;;;;;;;;;;20;;;;;;;;;;;;;;;;;70;;;;
Meuble en bois;3 po 6 pa ;4;Un gros article ou quatre petits;;;;;;;;;100;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Morgenstern;8 po ;3;Une main. 1d8. 20/x2. Contondant et Perforant;;;;;;;;;;;;;;;;;;;;;60;;;;;;;;;;;;;;;;;;;;;
Musette;8 pa ;5;;;;;;;;;;;80;;;;;;;;;;;;;;;;;;;;80;;90;;;;;;;;;;
Nécessaire de faussaire [CA];40 po ;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10;;;30;;80;20;;;
Noix;8 pc;20;Sac 100g (2 portions);;;;;;;;;;;;;;;;;;;;;;80;60;;80;100;80;;;;;;;;;;;;;;;
Objet merveilleux d'Armure naturelle (+1) sur mesure;2500 po ;0;Objet sur mesure (type);;;;;;;;;;;;80;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;100
Objet merveilleux d'Armure naturelle (+2) sur mesure;9000 po ;0;Objet sur mesure (type);;;;;;;;;;;;50;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;100
Objet merveilleux d'Armure naturelle (+3) sur mesure;20000 po ;0;Objet sur mesure (type);;;;;;;;;;;;20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;70
Objet merveilleux de Caractéristique (+2) sur mesure;4500 po ;0;Objet sur mesure (type & caractéristique);;;;;;;;;;;;80;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;100
Objet merveilleux de Caractéristique (+4) sur mesure;17000 po ;0;Objet sur mesure (type & caractéristique);;;;;;;;;;;;50;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;100
Objet merveilleux de Caractéristique (+6) sur mesure;38000 po ;0;Objet sur mesure (type & caractéristique);;;;;;;;;;;;20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;70
Objet merveilleux de Compétences (+5) sur mesure;2500 po ;0;Objet sur mesure (type & compétence);;;;;;;;;;;;80;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;100
Œufs de poule;4 pc;20;Panier 8 oeufs (4 portions);;;;;;;;;;;;;80;100;;;;;;;;80;60;;;50;;;;;;;;;;;;;;;;
Œufs d'oie;2 pa ;15;Panier 8 oeufs (8 portions);;;;;;;;;;;;;80;100;;;;;;;;80;40;;;;;;;;;;;;;;;;;;;
Onguent des roches;4000 po ;1;;;;;;;;;20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;60
Ornements et broderies sur mesure;4 pa ;0;Par 10cm carré;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;100;
Outils d'artisan;5 po ;10;Bonus +2 tests d'artisanat ;;;100;90;;;100;;100;;100;;;;;;;;;;100;40;;;;50;;;;100;100;100;100;;100;100;100;;;;100;
Outils de cambrioleur;30 po ;3;Crochetage, Désamorçage +2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;100;;;;
Outils de cambrioleur à long manche [CA];80 po ;1;Crochetage, Désamorçage +2. Portée 3m;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;80;;;;
Outils de cambrioleur de qualité supérieure;100 po ;1;Crochetage, Désamorçage +4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;60;;;;
Outils de maître artisan;55 po ;10;Bonus +4 tests d'artisanat ;;;80;90;;;80;;80;;80;;;;;;;;;;80;40;;;;50;;;;100;80;80;100;;80;80;80;;;;80;
Outils de paysans;1 po ;10;Pelle, pioche, bèche, etc;;;;90;;;80;;;;;;;;;;;;;;;40;;;;50;;;;100;;;;;;;80;;;;;
Outils d'Hygiène;6 pa ;5;Brosse, peigne, rasoir, miroir, etc;;;;;;;90;;;;;;;;;;;;;;;;;;;;;;;80;;;;100;;;100;;;;;
Outre 1 litre;2 pa ;10;x1,5/litre suppl. max 5 litres;;;;;;;;;;80;;;;;;;;;;;;;;;;;;;;80;;90;;;;;;;;;;
Paillasse;2 pa ;10;;;;;;;;;;;80;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Pain;4 pc;15;1 baguette/miche (1 portion);;;;;100;;;;;;;;;;;;;;;;;80;100;;;;;;;;;;;;;;;;;;;
Pain de seigle;6 pc;15;1 baguette/miche (1 portion);;;;;70;;;;;;;;;;;;;;;;;80;100;;;;;;;;;;;;;;;;;;;
Pantalon de cuir;1 pa 2 pc;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;80;;;;;;;;;;
Pantalon de suède;2 pa ;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50;;;;;;;;;;
Pantalon de tissus;8 pc;8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;80;
Pantalons de fourrure;1 pa 5 pc;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;25;;40;;;;;;;;;;
Papier (Parchemin vierge);4 pa ;20;;;;;;;;;;;;;100;;;;;;;;;;;;;;;;;;;;;100;;70;100;;;100;;;100
Parchemin Magique Niv 1 sur mesure;50 po ;0;;;;;;;;;;;;;100;;;;;;;;;;;;;;;;;;;;;;;;;;;50;;;100
Parchemin Magique Niv 2 sur mesure;300 po ;0;;;;;;;;;;;;;60;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;100
Parchemin Magique Niv 3 sur mesure;750 po ;0;;;;;;;;;;;;;25;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;70
Pâté de campagne;5 pa ;10;200g (1 portion);;;;;80;;;;;;;;80;;;;100;;;100;;80;;;100;;;;;;;;;;;;;;;;;
Pâtisseries;2 pa ;10;1 portion;;;;;80;;;;;;;;;;;;;;;;;80;90;;;;;;;;;;;;;;;;;;;
Pavois;30 po ;2;Att -4. CA +4. Dex +2. ? -10. 50%.;;;;80;;;;30;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Perle de thaumaturgie (niv 1);1000 po ;2;;;;;;;15;;30;;;;60;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;70
Perle de thaumaturgie (niv 2);4000 po ;1;;;;;;;10;;20;;;;30;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;40
Perle des sirènes;15300 po ;1;;;;;;;10;;20;;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35
Petite harpe [O&L];10 po ;3;Deux musiques de barde simultanées;;;;;;;;65;;;;;;;;;;;;;;;;;;;;;;;;;80;;100;;;;;;;
Petite harpe de maître (+2) [O&L];200 po ;2;Deux musiques de barde simultanées;;;;;;;;40;;;;;;;;;;;;;;;;;;;;;;;;;60;;70;;;;;;;
Pied-de-biche;4 po ;5;Bonus +2 tests de destruction;;;;90;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;80;;;;
Pied-Léger [CA];50 po ;10;;40;;;;;;;40;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;70
Piège à machoire (G 4d4);120 po ;2;DD selon qualité, Solidité selon métal;;;;;;;100;;;100;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Piège à machoire (M 3d4);60 po ;4;DD selon qualité, Solidité selon métal;;;;;;;90;;;90;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Piège à machoire (P 2d4);30 po ;7;DD selon qualité, Solidité selon métal;;;;;;;80;;;80;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Piège à machoire (TP 1d4);20 po ;10;DD selon qualité, Solidité selon métal;;;;;;;60;;;70;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Pierre à aiguiser;4 pa ;10;;;;;90;;;;;;;;;;;;;;;;;;;;;;;;;;100;;;;;;;;80;;;;
Pierre à tonnerre;30 po ;5;;30;;;;;;;30;;;;;;;;;;;;;;;;;;;;20;;;;;;;;;;30;;;;
Pierre d'alerte;2700 po ;2;;;;;;;;;20;;;;;;;;;;;;;;;;;;;;20;;;;;;;;;;;;;;70
Pierre d'ioun (Blanc laiteux);20000 po ;1;Régénération (1 pv/heure);;;;;;;;10;;;;25;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;25
Pierre d'ioun (Bleu incandescent);8000 po ;1;Bonus d'altération de +2 en Sagesse;;;;;;;;20;;;;40;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;40
Pierre d'ioun (Bleu nuit);10000 po ;1;Vigilance (comme le don);;;;;;;;15;;;;35;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35
Pierre d'ioun (Bleu pâle);8000 po ;1;Bonus d'altération de +2 en Dextérité;;;;;;;;20;;;;40;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;40
Pierre d'ioun (Irisée);18000 po ;1;Permet de subsister sans respirer;;;;;;;;15;;;;30;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;30
Pierre d'ioun (Lavande);20000 po ;1;Absorbe des sorts jusqu'au niveau 4;;;;;;;;10;;;;25;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;25
Pierre d'ioun (Orange);30000 po ;1;Bonus +1 au niveau de lanceur de sorts;;;;;;;;10;;;;25;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;25
Pierre d'ioun (Rose et verte);8000 po ;1;Bonus d'altération de +2 en Charisme;;;;;;;;20;;;;40;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;40
Pierre d'ioun (Rose laiteux);5000 po ;1;Bonus d'intuition de +1 à la CA;;;;;;10;;30;;;;60;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;60
Pierre d'ioun (Rose vif);8000 po ;1;Bonus d'altération de +2 en Constitution;;;;;;;;20;;;;40;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;40
Pierre d'ioun (Rouge et bleue);8000 po ;1;Bonus d'altération de +2 en Intelligence;;;;;;;;20;;;;40;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;40
Pierre d'ioun (Rouge sang);8000 po ;1;Bonus d'altération de +2 en Force;;;;;;;;20;;;;40;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;40
Pierre d'ioun (Translucide);4000 po ;1;Permet de subsister sans boire ni manger;;;;;;15;;40;;;;60;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;60
Pierre d'ioun (Vert pâle);30000 po ;1;Bonus +1 attaque, sauvegarde et compétence;;;;;;;;10;;;;25;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;25
Pierres de message [CP];15000 po ;1;;;;;;;;;15;;;;35;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35
Pigments merveilleux de Nolzur;4000 po ;1;;;;;;;;;20;;;;;;;;;;;;;;;;;;;;;;;;;10;;;30;;;;;;60
Pinceau;4 pa ;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50;;;80;;;100;;;;;;
Pipe à tabac;4 pc;3;;;;;;;;100;;;;;;;;;;;;;;;;;;;;;;;80;;;;;;;;;;;;
Plume de Quaal (ancre);50 po ;3;Permet d'amarrer une embarcation;;;;;;;;35;;15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;70
Plume de Quaal (arbre);400 po ;2;Fait jaillir du sol un chêne de 18m de haut;;;;;;;;30;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50
Plume de Quaal (éventail);200 po ;2;Crée un courant d'air en mer;;;;;;;;30;;15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;70
Plume de Quaal (fouet);500 po ;2;Se transforme en fouet (arme dansante);;;;;;;;30;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50
Plume de Quaal (oiseau);300 po ;2;Transmet un message (pigeon voyageur);;;;;;;;30;;;;40;;;;;;;;;;;;;;;;;;;;;;;;;;;40;;;50
Plume d'écriture;2 pa ;5;;;;;;;;;;;;;80;;;;;;;;;;;;;;;;;;60;;;100;;70;100;;;100;;;100
Poêle en métal;1 pa ;5;;;;;60;;;80;;;60;;;;;;;;;;;60;;;;;;;;;80;;;;;;;;;;;;
Poids orque [C&A];10 po ;3;Distance.  2d6. 19/x3. Contondant. 3m;;;;;;;;;;;;;;;;;;;;;40;;;;;;;;;;;;;;;;;;;;;
Pointes pour armure;50 po ;4;;;;;80;;;;;;;;;;;;;;;;;80;;;;;;;;;;;;;;;;;;;;;
Pointes pour bouclier;10 po ;4;Rondache 1d4. Écu 1d6. 20/x2;;;;80;;;;;;;;;;;;;;;;;80;;;;;;;;;;;;;;;;;;;;;
Poisson frais;4 pa ;15;;;;;;;;;;;100;;;;;;;;;;;;80;;;;;;;;;;;;;;;;;;;;
Pommade du Faucon [CA];50 po ;10;;40;25;;;;;;40;;20;;;;;;;;;;;;;;;;;20;;;20;;;;;;;;;;;;70
Pot : Beurre;2 pc;10;100g;;;;;;;;;;;;;;;100;;;;;;;80;100;;;50;;;;30;;;;;;;;;;;;
Pot : Confiture;8 pc;15;100ml;;;;;;;;;;;;;;;;;;;;;;80;80;;;100;;;;30;;;;;;;;;;;;
Pot : Encre;6 po 4 pa ;5;100ml (10 feuilles);;;;;;;;;;;;80;;;;;;;;;;;;;;;;;;60;;;100;;70;100;;;100;;;100
Pot : Peinture;4 po ;5;100ml (3 feuilles);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;40;;;100;;;100;;;;;;
Potion : Agrandissement;250 po ;2;;25;;;;;;;30;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
