ARTICLE;PRIX;QTE;DETAILS;Alchimiste;Apothicaire;Archerie;Armurier;Aubergiste et Tavernier;Bijoutier;Bricoleur;Brocanteur;Charpentier;Chasse et pêche;Cordonnier;Clerical;Éleveur - Général; - Aviaire; - Bovin; - Canin; - Caprin; - Chevalin; - Fauconnier; - Porcin;Forgeron;Grand Marché; - Boulanger; - Brasseur; - Charcutier; - Cultivateur; - Herboriste; - Falotier; - Vigneron;Magasin Général;Maréchal-Ferrant;Maroquinier;Métier d'arts - Général; - Comédien; - Musicien; - Peintre; - Sculpteur;Roublard;Scribe;Soigneur;Tailleur;Thaumaturgien
Potion : Armure de mage;50 po ;2;;25;;;;;;;30;;;;30;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Potion : Bouclier de la foi (+2);50 po ;3;;25;;;;;;;30;;;;60;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Potion : Délivrance de la paralysie;300 po ;2;;25;;;;;;;30;;;;60;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Potion : Don des langues;750 po ;4;;25;;;;;;;30;;;;60;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Potion : Endurance aux énergies destructives;50 po ;2;;25;;;;;;;30;;;;60;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Potion : Endurance de l'ours;300 po ;2;;25;;;;;;;30;;;;60;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Potion : Flou;300 po ;4;;25;;;;;;;30;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Potion : Force du taureau;300 po ;2;;25;;;;;;;30;;;;60;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Potion : Grâce féline;300 po ;2;;25;;;;;;;30;;;;60;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Potion : Guérison de la cécité/surdité;750 po ;3;;25;;;;;;;30;;;;100;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Potion : Invisibilité pour les animaux;50 po ;5;;25;;;;;;;30;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Potion : Invisibilité pour les morts-vivants;50 po ;5;;25;;;;;;;30;;;;100;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Potion : Marche sur l'onde;750 po ;6;;25;;;;;;;30;;;;30;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Potion : Morsure magique;50 po ;3;;25;;;;;;;30;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Potion : Passage sans trace;50 po ;2;;25;;;;;;;30;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20;;;;
Potion : Pattes d'araignée;300 po ;3;;25;;;;;;;30;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20;;;;
Potion : Peau d'écorse (+2);300 po ;3;;25;;;;;;;30;;;;30;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Potion : Peau d'écorse (+3);600 po ;2;;25;;;;;;;30;;;;20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Potion : Peau d'écorse (+4);900 po ;2;;25;;;;;;;30;;;;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Potion : Protection contre (Alignement);50 po ;10;;25;;;;;;;30;;;;60;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Potion : Rage;750 po ;3;;25;;;;;;;30;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Potion : Rapetissement;250 po ;1;;25;;;;;;;30;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20;;;;
Potion : Rapidité;750 po ;2;;25;;;;;;;30;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20;;;;
Potion : Regain d'assurance;50 po ;3;;25;;;;;;;30;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Potion : Respiration aquatique;750 po ;6;;25;;;;;;;30;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Potion : Ruse du renard;300 po ;2;;25;;;;;;;30;;;;60;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Potion : Sagesse du hibou;300 po ;2;;25;;;;;;;30;;;;60;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Potion : Sanctuaire;50 po ;3;;25;;;;;;;30;;;;80;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Potion : Saut;50 po ;5;;25;;;;;;;30;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20;;;;
Potion : Soins importants;750 po ;4;;25;;;;;;;30;;;;60;;;;;;;;;;;;;;;;;;;;;;;;;;;;60;;
Potion : Soins légers;50 po ;8;;25;;;;;;;30;;;;100;;;;;;;;;;;;;;;;;;;;;;;;;;;;90;;
Potion : Soins modérées;300 po ;4;;25;;;;;;;30;;;;80;;;;;;;;;;;;;;;;;;;;;;;;;;;;80;;
Potion : Splendeur de l'aigle;300 po ;2;;25;;;;;;;30;;;;60;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Potion : Vision dans le noir;300 po ;4;;25;;;;;;;30;;;;;;;;;;;;;;;;;;;;20;;;;;;;;;;20;;;;
Potion : Vol;750 po ;3;;25;;;;;;;30;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Potions et Huiles magiques sur mesure;60 po ;0;Prix par niveau de sort;100;100;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;70
Poudre de dispersion [CP];2100 po ;1;;15;25;;;;;;40;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20;;;;70
Poudre dessicative;850 po ;3;;15;25;;;;;;40;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;70
Poudre d'ouïe fine [CA];20 po ;5;;15;25;;;;;;40;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;70
Poudre du voile noir [CP];750 po ;3;;;;;;;;;30;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;70
Puanteur féline [CA];50 po ;5;;40;25;;;;;;40;;20;;;;;;;;;;;;;;;;;20;;;;;;;;;;;;;;;70
Rames (x2);4 po ;5;;;;;;;;;;100;90;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rapière;20 po ;3;Une main. 1d6. 18/x2. Perforant;;;;;;;;;;;;;;;;;;;;;60;;;;;;;;;;;;;;;;;;;;;
Ration de survie;4 po ;20;Un jour;;;;;;;;;;100;;;;;;;;;;;;;;;;;;;;100;;;;;;;;;;;;
Repas frais;2 pa ;25;;;;;;100;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Robe de bal en soie et dentelles;60 po ;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;60;
Robe de camelot;7000 po ;1;;;;;;;;;20;;;;;;;;;;;;;;;;;;;;;;;;;;10;;;;;;;;50
Robe de mimétisme;30000 po ;1;;;;;;;;;20;;;;;;;;;;;;;;;;;;;;;;;;;;5;;;;10;;;;25
Robe longue en tissus;12 po ;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;100;
Robe longue en tissus et dentelles;25 po ;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;80;
Rondache en bois;3 po ;3;Légère. 1d3. 20/x2. Contondant. CA +2. ? -1. 5%;;;;;;;;30;80;;;;;;;;;;;;;;;;;;;;;40;;;;;;;;;;;;
Rondache en métal;9 po ;3;Légère. 1d3. 20/x2. Contondant. CA +2. ? -1. 5%;;;;80;;;;30;;;;40;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sablier;50 po ;3;;;;;;;;100;60;;;;;;;;;;;;;;;;;;;;;;;;;80;80;80;60;40;;;;;
Sac : Laine;3 po ;20;Sac 500g;;;;;;;;;;;;;80;;;;100;;;;;;;;;;;;;;;;;;;;;;;;;
Sac : Plume;5 pa ;20;Sac 500g;;;;;;;;;;;;;80;100;;;;;100;;;;;;;;;;;;;;60;;;;;;;;;
Sac à malice (gris);900 po ;1;;;;;;;;;35;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;70
Sac à malice (ocre);6300 po ;1;;;;;;;;;30;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50
Sac à malice (rouille);3000 po ;1;;;;;;;;;25;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;70
Sac sans fond;2500 po ;1;;;;;;;;;30;;;;;;;;;;;;;;;;;;;;15;;;;;;;;;;10;;;;70
Sacoche à composante;10 po ;4;;80;90;;;;;;50;;;;40;;;;;;;;;;;;;;;40;;;;;25;;;;;;;;;;
Sacoche à potion;10 po ;4;5 compartiments;80;100;;;;;;50;;;;40;;;;;;;;;;;;;;;;;;;;25;;;;;;;;;;
Sacoche de selle;5 pa ;3;;;;;;;;;;;;;;;;;;;70;;;;;;;;;;;;;80;80;;;;;;;;;;
Sacoche immobilisante;100 po ;10;;80;25;;;;;;60;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;30;;;;
Sai;1 po ;3;Légère. 1d4. 20/x2. Contondant;;;;;;;;;;;;;;;;;;;;;60;;;;;;;;;;;;;;;;;;;;;
Sandales de cuir;2 pa ;6;;;;;;;;;;;;100;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Savon;2 pc;5;1 barre (15 charges);80;;;;;;;;;;;;;;;;;;;;;40;;;;;100;60;;80;;;;;;;;;;;;
Sceptre : Détection des métaux et minéraux;10500 po ;1;;;;;;;;;15;;;;35;;;;;;;;;;;;;;;;;;;;;;;;;10;;;;;35
Sceptre : Extinction des feux;15000 po ;1;;;;;;;;;15;;;;35;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35
Sceptre : Fureur +1 [CP];26800 po ;1;;;;;;;;;10;;;;25;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;25
Sceptre : Inamovible;7500 po ;1;;;;;;;;;20;;;;35;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50
Sceptre : Merveilleux;12000 po ;1;;;;;;;;;20;;;;35;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35
Sceptre : Métamagie mineure;3000 po ;1;;;;;;;;;20;;;;35;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;70
Sceptre : Oblitération;11000 po ;1;;;;;;;;;15;;;;35;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35
Sceptre : Python;13000 po ;1;;;;;;;;;15;;;;35;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35
Sceptre : Vipère;19000 po ;1;;;;;;;;;10;;;;35;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;30
Sceptre d'interférence [CP];72000 po ;1;;;;;;;;;5;;;;15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;15
Sceptre du sorcier [CP];28000 po ;1;;;;;;;;;10;;;;35;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;25
Sculpture (bois) sur mesure;4 pa ;0;Par 10cm carré;;;;;;;;;50;;;;;;;;;;;;;;;;;;;;;;;;60;;;;100;;;;;
Sculpture (métal) sur mesure;7 pa ;0;Par 10cm carré;;;;;;;;;;;;;;;;;;;;;30;;;;;;;;;;;;60;;;;100;;;;;
Sculpture (terre cuite) sur mesure;3 pa ;0;Par 10cm carré;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;60;;;;100;;;;;
Sculpture (verre) sur mesure;12 po ;0;Par 10cm carré;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;40;;;;80;;;;;
Séjour;2 pa ;0;Par jour;;;;;100;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Selle de bat;10 po ;3;Grand sac pour bête de somme;;;;;;;;;;;;;;;;;;90;;;;40;;;;;;;;;75;80;;;;;;;;;;
Selle de guerre (+2);40 po ;2;Bonus aux tests d'équitation. 75% d'éviter une chute;;;;;;;;;;;;;;;;;;60;;;;;;;;;;;;;60;;;;;;;;;;;
Selle d'équitation;20 po ;3;50% d'éviter une chute;;;;;;;;;;;;;;;;;;90;;;;;;;;;;;;;75;80;;;;;;;;;;
Serre-tête de lumière destructrice;6480 po ;1;;;;;;;;;20;;;;40;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50
Sérum de vérité;500 po ;1;;50;25;;;;;;25;;;;40;;;;;;;;;;;;;;;20;;;;;;;;;;;;;;;
Services médicaux;1 po ;0;Opérations légères, Premiers soins mineurs;;;;;;;;;;;;100;;;;;;;;;;;;;;;;;;;;;;;;;;;;100;;
Services médicaux avancé;850 po ;0;Délivrance de malédiction, Régénération de membre tranché;;;;;;;;;;;;80;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Services médicaux supérieur;100 po ;0;Soins et guérisons magiques;;;;;;;;;;;;100;;;;;;;;;;;;;;;;;;;;;;;;;;;;100;;
Shuriken (x5);1 po ;10;Distance.  1d2. 20/x2. Perforant. 3m;;;;;;;;;;;;;;;;;;;;;40;;;;;;;;;;;;;;;;;;;;;
Siangham;3 po ;3;Légère. 1d6. 20/x2. Perforant;;;;;;;;;;;;;;;;;;;;;40;;;;;;;;;;;;;;;;;;;;;
Sifflet;8 pa ;3;;;;;;;;80;;;;;;;;;;;;;;;;;;;;;;;80;;;;;;;;;;;;
Silex et amorce;8 pa ;3;;;;;;;;80;;;100;;;;;;;;;;;;;;;;;;;;80;;;;;;;;;;;;
Sirop d'harmonie avec la nature [CA];50 po ;5;;25;;;;;;;30;;10;;;;;;;;;;;;;;;;;20;;;;;;;;;;;;;;;70
Solvant universel;50 po ;10;;80;25;;;;;;40;;;;;;;;;;;;;;;;;;;80;20;;;;;;;;;70;;;;;
Statuette merveilleuse (corbeau d'argent);3800 po ;1;;;;;;;;;20;;;;40;;;;;;;;;;;;;;;;;;;;;10;;;;15;;;;;70
Statuette merveilleuse (griffon de bronze);10000 po ;1;;;;;;;;;15;;;;40;;;;;;;;;;;;;;;;;;;;;10;;;;15;;;;;35
Statuette merveilleuse (mouche d'ébène);10000 po ;1;;;;;;;;;15;;;;40;;;;;;;;;;;;;;;;;;;;;10;;;;15;;;;;35
Stylet de la main de maître [CA];3000 po ;1;;;;;;;;;30;;;;40;;;;;;;;;;;;;;;;;;;;;10;;;30;;10;10;;;70
Suaire de désintégration;6600 po ;1;;;;;;;;;30;;;;60;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50
Symbole sacré en argent (+1);25 po ;2;Bonus aux tests de renvoi des morts-vivants;;;;;;;;50;;;;90;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Symbole sacré en argent (+2);75 po ;2;Bonus aux tests de renvoi des morts-vivants;;;;;;;;30;;;;70;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Symbole sacré en bois (+1);1 po ;2;Bonus aux tests de renvoi des morts-vivants;;;;;;;;60;;;;100;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Symbole sacré en bois (+2);3 po ;2;Bonus aux tests de renvoi des morts-vivants;;;;;;;;40;;;;80;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Tabac;4 pc;10;100g;;;;;;;;;;;;;;;;;;;;;;80;;;;;100;;;80;;;;;;;;;;;;
Tabard de monture;8 pa ;3;;;;;;;;;;;;;;;;;;;80;;;;;;;;;;;;;40;;;;;;;;;;80;
Tabard en cuir;1 pa 4 pc;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;80;;;;;;;;;;
Tabard en suède;2 pa 3 pc;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50;;;;;;;;;;
Tabard en tissus;9 pc;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;80;
Tablier en cuir;6 pc;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;100;;;;;;;;;;
Tablier en suède;1 pa ;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;60;;;;;;;;;;
Tablier en tissus;4 pc;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;80;
Tambour [O&L];10 po ;3;Bonus +2 vs Terreur (alliés);;;;;;;;65;;;;;;;;;;;;;;;;;;;;;;;;;80;;100;;;;;;;
Tambour de maître (+2) [O&L];200 po ;2;Bonus +2 vs Terreur (alliés);;;;;;;;40;;;;;;;;;;;;;;;;;;;;;;;;;60;;70;;;;;;;
Targe;15 po ;3;Bouclier. CA +1. ? -1. 5%;;;;80;;;;40;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Tente (1 place);20 po ;5;;;;;;;;;;;100;;;;;;;;;;;;;;;;;;;;80;;;;;;;;;;;80;
Tente (2 places);50 po ;3;;;;;;;;;;;80;;;;;;;;;;;;;;;;;;;;50;;;;;;;;;;;60;
Tente (4 places);110 po ;2;;;;;;;;;;;60;;;;;;;;;;;;;;;;;;;;30;;;;;;;;;;;40;
Tenue d'artisan (cuir);2 po 6 pa ;5;Tenue complête;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;100;;80;;;;;;;;
Tenue de voyage;1 po ;5;Tenue complête. Bonus +1 aux tests d'endurance.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;60;;;;;;;70;
Tenue sacerdotale;5 po ;5;Tenue complête;;;;;;;;;;;;100;;;;;;;;;;;;;;;;;;;;;;60;;;;;;;70;
Thé;2 pc;20;100g;;;;;100;;;;;;;;;;;;;;;;;80;;;;;100;;;80;;;;;;;;;;;;
Tonnelet : Bière;3 po 4 pa ;10;25 litres;;;;;30;;;;;;;;;;;;;;;;;80;;100;;;;;;;;;;;;;;;;;;
Tonnelet : Huile;20 po ;10;25 litres;;;;;;;;;;;;;;;;;;;;;;80;;;;;;;;;;;;;;;;;;;;
Tonnelet : Vin ;10 po ;10;25 litres;;;;;20;;;;;;;;;;;;;;;;;80;;;;;;;100;;;;;;;;;;;;;
Tonnelet vide;7 pa ;5;25 litres;;;;;;;;;80;;;;;;;;;;;;;80;;100;;;;;100;;;;;;;;;;;;;
Torche ;2 pc;15;4 heures;;;;;;;;;;80;;;;;;;;;;;;;;;;;;90;;80;;;;;;;;;;;;
Torche éternelle;110 po ;2;;50;;;;;;;50;;;;40;;;;;;;;;;;;;;;;40;;;;;;;;;;;;;;70
Trident;15 po ;2;Une main. 1d8. 20/x2. Perforant;;;;;;;;;;;;;;;;;;;;;60;;;;;;;;;;;;;;;;;;;;;
Trousse d'alchimie;110 po ;2;Outils d'artisan (+2) + 5x fioles vides + sacoche à composant;90;100;;;;;;70;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Trousse de premiers secours;100 po ;2;Bonus +4 tests de premiers secours;;;;;;;;60;;;;100;;;;;;;;;;;;;;;;;;80;;;;;;;;;;80;;
Tunique en cuir;1 pa 2 pc;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;80;;;;;;;;;;
Tunique en suède;2 pa ;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50;;;;;;;;;;
Tunique en tissus;8 pc;8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;80;
Urgosh nain;50 po ;1;Deux mains. 1d8/1d6. 20/x3. Perforant et Tranchant;;;;;;;;;;;;;;;;;;;;;40;;;;;;;;;;;;;;;;;;;;;
Vaisselle (bois);1 po ;5;Un gros article ou quatre petits;;;;;;;;;100;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Vaisselle (métal);3 po ;5;Un gros article ou quatre petits;;;;;;;;;;;;;;;;;;;;;25;;;;;;;;;;;;;;;;80;;;;;
Vaisselle (terre cuite);2 pa ;5;Un gros article ou quatre petits;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;80;;;60;;;;100;;;;;
Vaisselle (verre);100 po ;5;Un gros article ou quatre petits;;;;;;30;;50;;;;;;;;;;;;;;;;;;;;;;80;;;;;;;60;;;;;
Vasque pour carquois ;12 po ;5;1 fiole, 5 flèches;60;75;80;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50;;;;;;75;;;;
Vasque pour carquois supérieur;36 po ;3;2 fioles, 10 flèches;40;50;60;;;;;;;;;;;;;;;;;;;;;;;;;;;;;25;;;;;;50;;;;
Verre : Alcool fort;3 pa 2 pc;50;1oz;;;;;100;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Verre : Eau;1 pc;50;10 oz;;;;;100;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Verre : Lait;1 pc;50;10 oz;;;;;80;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Verre : Lait de chèvre;1 pc;50;10 oz;;;;;80;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Verre : Thé;1 pc;50;10 oz;;;;;80;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Vêtement de cuir sur mesure;3 pa ;0;1 article commun;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;100;;;;;;;;;;
Vêtement de fourrure sur mesure;5 pa ;0;1 article commun;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;100;;;;;;;;;;
Vêtement de tissus sur mesure;1 pa 5 pc;0;1 article commun;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;100;
Viande crue (gros bétail);4 pa ;10;250g viande (1 portion);;;;;;;;;;;;;100;;100;;;100;;;;;;;;;;;;;;;;;;;;;;;;
Viande crue (gros gibier);1 po 6 pa ;10;250g viande (1 portion);;;;;;;;;;100;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Viande crue (petit bétail);2 pa 4 pc;10;250g viande (1 portion);;;;;;;;;;;;;100;;;;100;;;100;;;;;;;;;;;;;;;;;;;;;;
Viande crue (petit gibier);1 po ;10;250g viande (1 portion);;;;;;;;;;100;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Viande crue (volaille);1 pa 6 pc;10;250g viande (1 portion);;;;;;;;;;;;;100;100;;;;;;;;80;;;;;;;;;;;;;;;;;;;;
Viande cuite/sèche (gros bétail);8 pa ;10;250g viande (1 portion);;;;;;;;;;;;;80;;100;;;100;;;;80;;;100;;;;;;;;;;;;;;;;;
Viande cuite/sèche (gros gibier);3 po 2 pa ;10;250g viande (1 portion);;;;;;;;;;100;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Viande cuite/sèche (petit bétail);4 pa 8 pc;10;250g viande (1 portion);;;;;;;;;;;;;80;;;;100;;;100;;80;;;100;;;;;;;;;;;;;;;;;
Viande cuite/sèche (petit gibier);2 po ;10;250g viande (1 portion);;;;;;;;;;100;;;;;;;;;;;;80;;;100;;;;;;;;;;;;;;;;;
Viande cuite/sèche (volaille);3 pa 2 pc;10;250g viande (1 portion);;;;;;;;;;;;;80;100;;;;;;;;80;;;100;;;;;;;;;;;;;;;;;
Violon [O&L];10 po ;3;Deux musiques de barde simultanées;;;;;;;;65;;;;;;;;;;;;;;;;;;;;;;;;;80;;100;;;;;;;
Violon de maître (+2) [O&L];200 po ;2;Deux musiques de barde simultanées;;;;;;;;40;;;;;;;;;;;;;;;;;;;;;;;;;60;;70;;;;;;;
Yeux de lynx;2500 po ;1;Bonus +5 Détection;;;;;;;;30;;;;;;;;;;;;;;;;;;;;5;;;;;;;;;;;;;;70
